sweep,offset_scale,offset_mode_setting,offset_source,island_offset_version,is_control,Hs_m,wave_period_s,wave_asymmetry,wave_angle_high_fraction,period,source_sink_preset,status,mean_bias_interior_m_yr,rmse_interior_m_yr,variance_explained,pattern_variance_explained,r_alongshore,model_sd_m_yr,sd_ratio,endpoint_mean_bias_interior_m_yr,endpoint_rmse_interior_m_yr,lrr_r2_median,roads_drowned,run_name,run_dir,log
wave_height,metres,metres,shoreline,shoreline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.6623427289383077,2.0682138769864826,-2.1021965068985584,-1.7840376957855892,0.5855843967946768,2.400156461097999,2.043989958205828,-0.675966000514096,2.2729060344177427,0.9510243217594629,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1,logs/wave_height/metres_shoreline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.3487722770020705,3.7679506484956597,-9.296480960240439,-7.977144177808816,0.6349508523762986,4.144901285333497,3.52982680183289,-1.3933858672391681,4.072714998940811,0.9558878220685791,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1p5,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1p5,logs/wave_height/metres_shoreline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.3281062628923546,6.566183973999817,-30.26831673760487,-26.337489042601515,0.6317813697198036,6.8136238799684135,5.80252954979264,-2.363469987386252,6.7747597877913215,0.9617633555249128,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs2,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs2,logs/wave_height/metres_shoreline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-3.4481965254396827,10.013061697018568,-71.71302177818994,-63.08994150992346,0.618414483566732,10.081375820696602,8.585369860836558,-3.4896546039295,10.119795206546202,0.9656999273294852,1,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin,logs/wave_height/metres_shoreline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,3.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-4.5931183907010995,13.805362788632998,-137.22100828432494,-121.92092874531993,0.6032650041549361,13.693539247577403,11.661513392148306,-4.629392629409846,13.776118379427311,0.9605280693622122,4,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs3,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs3,logs/wave_height/metres_shoreline/Hs3.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,,False,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/metres-detrended_duneline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,,False,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height) in year 6,,,,,,,,,,,,,,logs/wave_height/metres-detrended_duneline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.109020268168962,3.416668015751547,-7.466111292770558,-4.2402928851225505,0.03689689069893102,2.4617278372322438,2.096424570936757,-2.2153784581306506,4.782839934849771,0.08505718985715305,1,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p65,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p65,logs/wave_height/metres-detrended_duneline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.46217089334141315,1.8535748835896095,-1.4917168036438087,-1.3368053280247731,0.4560669763150138,1.9950139602485593,1.6989677828598853,-0.4805786857314223,1.9788300701697972,0.9268747301354608,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p75,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p75,logs/wave_height/metres-detrended_duneline/Hs0.75_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.7202108327768663,2.375099170553004,-3.0911170478404246,-2.7149353106404712,0.47174661745977486,2.566506119639763,2.1856544859653164,-0.7456091244748787,2.6069270960401316,0.9413400684441507,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,logs/wave_height/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.5152601225887032,4.138732437743963,-11.422617428265879,-9.75746959385856,0.4302138610478678,4.207804196615852,3.583395359169451,-1.5708099063322438,4.459294426399572,0.9486871679107645,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1p5,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1p5,logs/wave_height/metres-detrended_duneline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.5795281676933213,6.53515101989415,-29.97345591041063,-25.147771037637405,0.38196094365785493,6.3541539145332795,5.411241727240872,-2.6292695384804547,6.830096889479067,0.9287959670227408,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs2,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs2,logs/wave_height/metres-detrended_duneline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-3.6802709194288976,8.912151437591657,-56.60279066078275,-46.77992987732835,0.3401108338450966,8.440686527933442,7.1881474325080426,-3.7249325782201286,9.203090278701561,0.951395527257194,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin,logs/wave_height/metres-detrended_duneline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,duneline,duneline/v1,False,3.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-4.773607668548317,11.01735537595062,-87.0304912642563,-70.50433503677027,0.31251161813736583,10.23360719549803,8.715011159835722,-4.831921739996752,11.367855243204334,0.9390956315519408,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs3,runs_wave_height/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs3,logs/wave_height/metres-detrended_duneline/Hs3.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,,False,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/metres-detrended_shoreline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,,False,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height) in year 6,,,,,,,,,,,,,,logs/wave_height/metres-detrended_shoreline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.8415959176956098,2.741150788666085,-4.4493444688836865,-1.9897296773980178,0.3531229279042689,2.1221401689165895,1.8072293475344487,-2.4181411449083554,6.126693010248385,0.062457942736807937,2,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p65,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p65,logs/wave_height/metres-detrended_shoreline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.3995532351007505,1.7699193798322408,-1.271879946886993,-1.156101502035101,0.49093208077864225,1.9644374529514788,1.6729286162950319,-0.41645289371845595,1.9065892546960455,0.9348013883403328,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p75,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs0p75,logs/wave_height/metres-detrended_shoreline/Hs0.75_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.6523002097367749,2.345971318162828,-2.991386694248924,-2.6828026650943,0.5108344302575113,2.614553218011719,2.2265717295637937,-0.6624839636315238,2.5669264190574834,0.9407857891868334,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,logs/wave_height/metres-detrended_shoreline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.367899295934738,4.116459405115989,-11.289269911503613,-9.932248622333505,0.44896105153024785,4.2652614471277515,3.6323263538674855,-1.400767564600222,4.4327087337049935,0.954776974544306,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1p5,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1p5,logs/wave_height/metres-detrended_shoreline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.2982338846817965,6.515144799480815,-29.784106562246635,-25.953506106713853,0.38499274349298807,6.451306478237849,5.493977527112539,-2.3286410439745193,6.796531653019197,0.9468181025525274,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs2,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs2,logs/wave_height/metres-detrended_shoreline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,shoreline/v1,False,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-3.2664493002246373,8.879128912365509,-56.176706006781934,-48.438678798860614,0.3363818290330857,8.577074361187806,7.304296261183087,-3.297482308811144,9.163269773881035,0.9409013354595952,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin,runs_wave_height/metres-detrended_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin,logs/wave_height/metres-detrended_shoreline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,metres-detrended,detrended,shoreline,,False,3.0,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height) in year 1,,,,,,,,,,,,,,logs/wave_height/metres-detrended_shoreline/Hs3.0_asymmetry0.7_highangle0.1.log
