transect_id,alongshore_m,dist_from_groin_m,domain,origin_y,era,y_lo,y_hi,n_obs,slope_m_yr,intercept,r_squared,se_slope
usa_NC_0033_0259,27010.838598061484,20231.83476105021,46.0,3921453.711628972,Deteriorated,1996,2024,585,-0.9768958505495148,2011.1533836187903,0.290756628869118,0.06318977628353478
usa_NC_0033_0259,27010.838598061484,20231.83476105021,46.0,3921453.711628972,1996-2021 (pre-2022 nourishment),1996,2021,479,-1.0770885476247107,2212.0097980310597,0.27966799123542885,0.07914749861597907
usa_NC_0033_0260,27060.534607803686,20281.53077079241,46.0,3921503.3557297736,Pre-install,1849,1969,3,0.21831256085255377,-305.67804256410994,0.9986133811172151,0.008135019316176117
usa_NC_0033_0260,27060.534607803686,20281.53077079241,46.0,3921503.3557297736,Functional groin,1970,1995,101,-1.356407192071609,2748.9233783698674,0.10403744943243043,0.40005763847444115
usa_NC_0033_0260,27060.534607803686,20281.53077079241,46.0,3921503.3557297736,Deteriorated,1996,2024,588,-1.0303600965603954,2119.3086833160028,0.3067906833205385,0.06398104590073488
usa_NC_0033_0260,27060.534607803686,20281.53077079241,46.0,3921503.3557297736,1996-2021 (pre-2022 nourishment),1996,2021,482,-1.1127118737672446,2284.4057986623357,0.2821340309537883,0.081013249002725
usa_NC_0034_0001,27110.229234534574,20331.2253975233,46.0,3921552.99380669,Pre-install,1849,1969,3,0.24288423446396185,-353.06051351050536,0.9994579870501824,0.005656162599415323
usa_NC_0034_0001,27110.229234534574,20331.2253975233,46.0,3921552.99380669,Functional groin,1970,1995,104,-0.7478343119955378,1538.187425396985,0.02877137779713057,0.4302151579826525
usa_NC_0034_0001,27110.229234534574,20331.2253975233,46.0,3921552.99380669,Deteriorated,1996,2024,622,-1.1246066522345621,2310.5654761504434,0.3052229914831849,0.06814263139673357
usa_NC_0034_0001,27110.229234534574,20331.2253975233,46.0,3921552.99380669,1996-2021 (pre-2022 nourishment),1996,2021,512,-1.2039964164512298,2469.745453063081,0.270738544897712,0.08749972555766418
usa_NC_0034_0002,27159.93017074574,20380.926333734467,46.0,3921602.5911333696,Pre-install,1849,1969,3,0.333114090754203,-531.1235004278747,0.9989744023329774,0.010673438103098645
usa_NC_0034_0002,27159.93017074574,20380.926333734467,46.0,3921602.5911333696,Functional groin,1970,1995,103,-0.08960446186030119,228.7950782821429,0.0003682021590879492,0.46456428069156797
usa_NC_0034_0002,27159.93017074574,20380.926333734467,46.0,3921602.5911333696,Deteriorated,1996,2024,622,-1.157138308312714,2374.1766150833,0.31381053134480175,0.06871913654439891
usa_NC_0034_0002,27159.93017074574,20380.926333734467,46.0,3921602.5911333696,1996-2021 (pre-2022 nourishment),1996,2021,512,-1.2595815156560173,2579.593934871032,0.2902260434131487,0.08722340369958759
usa_NC_0034_0003,27209.72275364251,20430.718916631235,46.0,3921652.0846131966,Pre-install,1849,1969,3,0.265271914024246,-400.31700998999133,0.9996561691870347,0.004919696853016359
usa_NC_0034_0003,27209.72275364251,20430.718916631235,46.0,3921652.0846131966,Functional groin,1970,1995,103,0.49821655692077393,-943.0879567230762,0.010320783081232299,0.48545431887626217
usa_NC_0034_0003,27209.72275364251,20430.718916631235,46.0,3921652.0846131966,Deteriorated,1996,2024,602,-1.1580257915631929,2371.6990929068625,0.33240768076178995,0.06699814023219076
usa_NC_0034_0003,27209.72275364251,20430.718916631235,46.0,3921652.0846131966,1996-2021 (pre-2022 nourishment),1996,2021,492,-1.3151813111396167,2686.857028004554,0.324018043293012,0.08581644967334154
usa_NC_0034_0004,27259.525198921314,20480.52136191004,46.0,3921701.5788024864,Pre-install,1849,1969,3,0.2377557952007639,-349.38706974928556,0.9999545703751922,0.0016025461740967364
usa_NC_0034_0004,27259.525198921314,20480.52136191004,46.0,3921701.5788024864,Functional groin,1970,1995,101,0.8489233841933911,-1642.3635662546612,0.028094939284178944,0.5018209314467477
usa_NC_0034_0004,27259.525198921314,20480.52136191004,46.0,3921701.5788024864,Deteriorated,1996,2024,603,-1.1255828171272164,2302.799741722793,0.3335680042221887,0.0648971978620917
usa_NC_0034_0004,27259.525198921314,20480.52136191004,46.0,3921701.5788024864,1996-2021 (pre-2022 nourishment),1996,2021,494,-1.3419999284161153,2736.8253380185693,0.34881813046315957,0.08266498025710146
usa_NC_0034_0005,27309.967846421187,20530.964009409912,46.0,3921751.6119046183,Pre-install,1849,1969,3,0.27301985869247497,-403.6084947241965,0.9980403530011842,0.012097875485906883
usa_NC_0034_0005,27309.967846421187,20530.964009409912,46.0,3921751.6119046183,Functional groin,1970,1995,101,1.4240103252956837,-2776.8585627941484,0.0663492955738002,0.536870569820157
usa_NC_0034_0005,27309.967846421187,20530.964009409912,46.0,3921751.6119046183,Deteriorated,1996,2024,608,-1.1046932057367438,2269.057591972883,0.31801537544013425,0.06571561910512942
usa_NC_0034_0005,27309.967846421187,20530.964009409912,46.0,3921751.6119046183,1996-2021 (pre-2022 nourishment),1996,2021,498,-1.3258468952222946,2712.5971446555245,0.3312720163695423,0.08458335562874701
usa_NC_0034_0006,27360.201674848915,20581.19783783764,46.0,3921800.928291632,Pre-install,1849,1969,3,0.2686054457704526,-396.96920101318625,0.9994021479359833,0.006569639526187972
usa_NC_0034_0006,27360.201674848915,20581.19783783764,46.0,3921800.928291632,Functional groin,1970,1995,102,1.9022489326238858,-3734.340125625049,0.10342611961323833,0.5600738230126768
usa_NC_0034_0006,27360.201674848915,20581.19783783764,46.0,3921800.928291632,Deteriorated,1996,2024,591,-1.1119915841932855,2276.797911632311,0.31343596106768834,0.06781253315656607
usa_NC_0034_0006,27360.201674848915,20581.19783783764,46.0,3921800.928291632,1996-2021 (pre-2022 nourishment),1996,2021,481,-1.3619176880103678,2778.0246229971212,0.3280554948257791,0.08905865846307767
usa_NC_0034_0007,27410.095621963148,20631.091784951874,46.0,3921850.767242574,Pre-install,1849,1969,3,0.3370182177631218,-519.0265379789162,0.9999834257473852,0.001372062685936717
usa_NC_0034_0007,27410.095621963148,20631.091784951874,46.0,3921850.767242574,Functional groin,1970,1995,102,1.826941467758999,-3579.022486123444,0.09607365678273427,0.5603882163169358
usa_NC_0034_0007,27410.095621963148,20631.091784951874,46.0,3921850.767242574,Deteriorated,1996,2024,595,-1.1579524400307608,2374.640461845074,0.32736978646563486,0.06816042090093057
usa_NC_0034_0007,27410.095621963148,20631.091784951874,46.0,3921850.767242574,1996-2021 (pre-2022 nourishment),1996,2021,484,-1.426152621967025,2912.536492642309,0.3462367038583336,0.08926191514650067
usa_NC_0034_0008,27459.87887617828,20680.875039167007,46.0,3921900.3004121454,Pre-install,1849,1969,3,0.3892458278620194,-618.3175893290917,0.9991326477181437,0.011468593347840197
usa_NC_0034_0008,27459.87887617828,20680.875039167007,46.0,3921900.3004121454,Functional groin,1970,1995,102,1.6011853791115809,-3131.0130530391502,0.08542790384459065,0.5239027934429875
usa_NC_0034_0008,27459.87887617828,20680.875039167007,46.0,3921900.3004121454,Deteriorated,1996,2024,591,-1.2055200823667833,2468.677537007581,0.36114894708500933,0.06606530329257183
usa_NC_0034_0008,27459.87887617828,20680.875039167007,46.0,3921900.3004121454,1996-2021 (pre-2022 nourishment),1996,2021,479,-1.4818315565361477,3022.8587649114165,0.3835475753695613,0.08601611261888284
usa_NC_0034_0009,27509.758652509714,20730.75481549844,47.0,3921949.8182714097,Pre-install,1849,1969,3,0.4176641825971386,-675.5111712128662,0.999907415242931,0.004018991470075959
usa_NC_0034_0009,27509.758652509714,20730.75481549844,47.0,3921949.8182714097,Functional groin,1970,1995,102,1.4094664755650337,-2751.459337647403,0.07789189708156097,0.4849528646185925
usa_NC_0034_0009,27509.758652509714,20730.75481549844,47.0,3921949.8182714097,Deteriorated,1996,2024,574,-1.1323097794165935,2318.8404913091704,0.354906238789256,0.06382955957893577
usa_NC_0034_0009,27509.758652509714,20730.75481549844,47.0,3921949.8182714097,1996-2021 (pre-2022 nourishment),1996,2021,463,-1.4185214080725022,2892.8488601684603,0.38995998421227407,0.08263320004665772
usa_NC_0034_0010,27559.516701218483,20780.51286420721,47.0,3921999.5759576634,Pre-install,1849,1969,3,0.4658381737803755,-760.5314726154807,0.9998407072321158,0.005879869626288037
usa_NC_0034_0010,27559.516701218483,20780.51286420721,47.0,3921999.5759576634,Functional groin,1970,1995,103,1.4413823647772945,-2811.8975823554965,0.08393360490656787,0.47382072736018727
usa_NC_0034_0010,27559.516701218483,20780.51286420721,47.0,3921999.5759576634,Deteriorated,1996,2024,587,-1.151941949792018,2360.408798796215,0.3564162134725797,0.06399948545662844
usa_NC_0034_0010,27559.516701218483,20780.51286420721,47.0,3921999.5759576634,1996-2021 (pre-2022 nourishment),1996,2021,476,-1.4213087193258487,2900.674083244877,0.38828465295148595,0.08194054063655583
usa_NC_0034_0011,27609.286929050206,20830.28309203893,47.0,3922049.1715398305,Pre-install,1849,1969,3,0.4301916002929921,-690.1583199796922,0.9998688987315282,0.004925993600821097
usa_NC_0034_0011,27609.286929050206,20830.28309203893,47.0,3922049.1715398305,Functional groin,1970,1995,104,1.264360539369958,-2460.8530942397224,0.06785809755146988,0.4639925665245504
usa_NC_0034_0011,27609.286929050206,20830.28309203893,47.0,3922049.1715398305,Deteriorated,1996,2024,588,-1.1540039462268492,2362.398980776508,0.36382567134969734,0.06303763138090099
usa_NC_0034_0011,27609.286929050206,20830.28309203893,47.0,3922049.1715398305,1996-2021 (pre-2022 nourishment),1996,2021,477,-1.3817146353200611,2819.102302189354,0.3772001450982573,0.0814629022923357
usa_NC_0034_0012,27659.195456524492,20880.191619513218,47.0,3922098.689897805,Pre-install,1849,1969,3,0.3951174958019659,-623.523737194525,0.9983676406217857,0.0159767670121921
usa_NC_0034_0012,27659.195456524492,20880.191619513218,47.0,3922098.689897805,Functional groin,1970,1995,103,1.206946833221026,-2348.9487053527264,0.0733672538287643,0.426805633094337
usa_NC_0034_0012,27659.195456524492,20880.191619513218,47.0,3922098.689897805,Deteriorated,1996,2024,589,-1.1516391315484786,2353.683864674781,0.3465213358362965,0.06527518014569403
usa_NC_0034_0012,27659.195456524492,20880.191619513218,47.0,3922098.689897805,1996-2021 (pre-2022 nourishment),1996,2021,479,-1.2927796790968764,2636.7369494230184,0.32273110064781385,0.08574829321033393
usa_NC_0034_0013,27708.942281836466,20929.93844482519,47.0,3922148.4340308434,Pre-install,1849,1969,3,0.464225607709431,-752.9825821385914,0.9994328203598721,0.01105891719442904
usa_NC_0034_0013,27708.942281836466,20929.93844482519,47.0,3922148.4340308434,Functional groin,1970,1995,103,1.1122284790823098,-2157.294004553176,0.07185400669380204,0.3977553010183057
usa_NC_0034_0013,27708.942281836466,20929.93844482519,47.0,3922148.4340308434,Deteriorated,1996,2024,592,-1.1330950801059476,2318.087192172588,0.34160416776753166,0.06476230597999678
usa_NC_0034_0013,27708.942281836466,20929.93844482519,47.0,3922148.4340308434,1996-2021 (pre-2022 nourishment),1996,2021,480,-1.227237747320995,2506.8875400949405,0.29808295862086553,0.08613686784746284
usa_NC_0034_0014,27758.721564075437,20979.717727064162,47.0,3922198.2116958126,Pre-install,1849,1969,3,0.4970861210803632,-813.7101177548002,0.999979575357572,0.0022465355935079004
usa_NC_0034_0014,27758.721564075437,20979.717727064162,47.0,3922198.2116958126,Functional groin,1970,1995,103,0.8256793329109086,-1583.5763439233917,0.044898047269728014,0.3789325106714345
usa_NC_0034_0014,27758.721564075437,20979.717727064162,47.0,3922198.2116958126,Deteriorated,1996,2024,592,-1.089419361909786,2233.5588909046646,0.3187068114665842,0.06557532241044994
usa_NC_0034_0014,27758.721564075437,20979.717727064162,47.0,3922198.2116958126,1996-2021 (pre-2022 nourishment),1996,2021,480,-1.1649956786388838,2385.1239250386525,0.27231496849824555,0.08710565079099328
usa_NC_0034_0015,27808.578819135626,21029.57498212435,47.0,3922247.775313137,Pre-install,1849,1969,3,0.4355101152303202,-696.479932922512,0.9999351086076421,0.003508374003565302
usa_NC_0034_0015,27808.578819135626,21029.57498212435,47.0,3922247.775313137,Functional groin,1970,1995,104,0.6648382119666633,-1265.9582088951836,0.023092219807506864,0.42816368521939385
usa_NC_0034_0015,27808.578819135626,21029.57498212435,47.0,3922247.775313137,Deteriorated,1996,2024,599,-1.0319520035258298,2115.4376987302585,0.2884557523965843,0.06633361822988569
usa_NC_0034_0015,27808.578819135626,21029.57498212435,47.0,3922247.775313137,1996-2021 (pre-2022 nourishment),1996,2021,487,-1.1110695417097984,2274.1259120849213,0.25117414772874413,0.08711106412726463
usa_NC_0034_0016,27859.574910129297,21080.571073118022,47.0,3922297.878015624,Pre-install,1849,1969,3,0.37318200131155055,-563.0071922412567,0.999507255204666,0.00828588185936422
usa_NC_0034_0016,27859.574910129297,21080.571073118022,47.0,3922297.878015624,Functional groin,1970,1995,103,0.6130832780151425,-1148.706591552576,0.02449282013116383,0.3849945861510868
usa_NC_0034_0016,27859.574910129297,21080.571073118022,47.0,3922297.878015624,Deteriorated,1996,2024,606,-0.9843291508400053,2032.5673459892464,0.2669811567670691,0.06636500658585304
usa_NC_0034_0016,27859.574910129297,21080.571073118022,47.0,3922297.878015624,1996-2021 (pre-2022 nourishment),1996,2021,493,-1.090358557171658,2245.265955215295,0.24160514548122136,0.08718126964741832
usa_NC_0034_0017,27911.05871582132,21132.054878810046,47.0,3922347.1066739555,Pre-install,1849,1969,3,0.31427100700699556,-463.36430316407336,0.9989189560801703,0.010338579199983508
usa_NC_0034_0017,27911.05871582132,21132.054878810046,47.0,3922347.1066739555,Functional groin,1970,1995,102,0.7986493302534033,-1528.10333553488,0.04647737458856882,0.3617435858006738
usa_NC_0034_0017,27911.05871582132,21132.054878810046,47.0,3922347.1066739555,Deteriorated,1996,2024,608,-0.9206181773675813,1892.2402431921294,0.23912252339060736,0.06670991007974682
usa_NC_0034_0017,27911.05871582132,21132.054878810046,47.0,3922347.1066739555,1996-2021 (pre-2022 nourishment),1996,2021,496,-1.052385084568087,2156.5851251590348,0.22595482988072613,0.08763620201161239
usa_NC_0034_0018,27961.093401873273,21182.089564862,47.0,3922397.1282825693,Pre-install,1849,1969,3,0.27638166846071344,-392.49920050340484,0.9999999039125662,8.56727194231139e-05
usa_NC_0034_0018,27961.093401873273,21182.089564862,47.0,3922397.1282825693,Functional groin,1970,1995,103,0.581140251822207,-1093.14476023567,0.018511342351673066,0.42105997130203143
usa_NC_0034_0018,27961.093401873273,21182.089564862,47.0,3922397.1282825693,Deteriorated,1996,2024,610,-0.7936420116133659,1638.3936902713685,0.1872289952035019,0.06706105899093265
usa_NC_0034_0018,27961.093401873273,21182.089564862,47.0,3922397.1282825693,1996-2021 (pre-2022 nourishment),1996,2021,499,-0.931629490130757,1915.2385903389825,0.1902999610281655,0.0862000987684276
usa_NC_0034_0019,28011.358617539718,21232.354780528443,48.0,3922447.0982451863,Pre-install,1849,1969,3,0.1235286376910644,-104.2754818289344,0.9996956672573812,0.0021553017766720527
usa_NC_0034_0019,28011.358617539718,21232.354780528443,48.0,3922447.0982451863,Functional groin,1970,1995,102,0.5125801610771478,-957.9724679053224,0.015449231855309442,0.409192255415053
usa_NC_0034_0019,28011.358617539718,21232.354780528443,48.0,3922447.0982451863,Deteriorated,1996,2024,604,-0.7021145073837631,1451.4469366486521,0.1571018760501226,0.06628367192187087
usa_NC_0034_0019,28011.358617539718,21232.354780528443,48.0,3922447.0982451863,1996-2021 (pre-2022 nourishment),1996,2021,495,-0.8493382380184973,1746.8013814570875,0.17327753449246686,0.08355375204330899
usa_NC_0034_0020,28061.48774119084,21282.483904179564,48.0,3922497.1916551064,Pre-install,1849,1969,3,0.10668602306537592,-76.89746245657052,0.9997229796988244,0.0017759203644533423
usa_NC_0034_0020,28061.48774119084,21282.483904179564,48.0,3922497.1916551064,Functional groin,1970,1995,103,0.04242089993557021,-21.314096303252434,9.468723672179102e-05,0.43376340292501103
usa_NC_0034_0020,28061.48774119084,21282.483904179564,48.0,3922497.1916551064,Deteriorated,1996,2024,619,-0.6071502841557049,1261.5573141122543,0.11793770395407988,0.06684622948262428
usa_NC_0034_0020,28061.48774119084,21282.483904179564,48.0,3922497.1916551064,1996-2021 (pre-2022 nourishment),1996,2021,509,-0.7321000757258168,1512.2433667202497,0.13465667454059904,0.08242268419159907
usa_NC_0034_0021,28111.617178676395,21332.61334166512,48.0,3922547.2992903893,Pre-install,1849,1969,3,0.08005605325149495,-22.43742035319201,0.9848966365970894,0.009913697991773706
usa_NC_0034_0021,28111.617178676395,21332.61334166512,48.0,3922547.2992903893,Functional groin,1970,1995,104,-0.11312780422139415,290.0338538342308,0.0005901972443062009,0.4609379707721954
usa_NC_0034_0021,28111.617178676395,21332.61334166512,48.0,3922547.2992903893,Deteriorated,1996,2024,626,-0.6154462465552684,1279.8825550879214,0.12370162563766385,0.06557467277033611
usa_NC_0034_0021,28111.617178676395,21332.61334166512,48.0,3922547.2992903893,1996-2021 (pre-2022 nourishment),1996,2021,515,-0.671435265674365,1392.2167515329402,0.11555438479137681,0.08201396660472064
usa_NC_0034_0022,28162.089821184472,21383.085984173198,48.0,3922597.6093115187,Pre-install,1849,1969,3,-0.02202461249877577,180.06520265954424,0.8967671590103851,0.007472696917012349
usa_NC_0034_0022,28162.089821184472,21383.085984173198,48.0,3922597.6093115187,Functional groin,1970,1995,104,-0.2878891653356149,645.3920075814535,0.003930246005597993,0.45379556128636744
usa_NC_0034_0022,28162.089821184472,21383.085984173198,48.0,3922597.6093115187,Deteriorated,1996,2024,615,-0.5250411396899016,1105.6224026439477,0.0962225650582228,0.06499132312980715
usa_NC_0034_0022,28162.089821184472,21383.085984173198,48.0,3922597.6093115187,1996-2021 (pre-2022 nourishment),1996,2021,504,-0.5151180442972649,1085.7155869753094,0.07293917289936525,0.08196503010245325
usa_NC_0034_0023,28213.968082020136,21434.96424500886,48.0,3922647.208904417,Pre-install,1849,1969,3,0.022751943632333634,87.44966889199324,0.9908815183996682,0.00218257362163561
usa_NC_0034_0023,28213.968082020136,21434.96424500886,48.0,3922647.208904417,Functional groin,1970,1995,104,-0.47029695016596806,995.6801653996762,0.011320451991990166,0.43517903824884174
usa_NC_0034_0023,28213.968082020136,21434.96424500886,48.0,3922647.208904417,Deteriorated,1996,2024,612,-0.4707030905553073,984.3046522545721,0.07897256052655144,0.06508490977354567
usa_NC_0034_0023,28213.968082020136,21434.96424500886,48.0,3922647.208904417,1996-2021 (pre-2022 nourishment),1996,2021,502,-0.43203981570356476,906.7434204163754,0.052331433704785435,0.08222155597560377
usa_NC_0034_0024,28264.099417048954,21485.09558003768,48.0,3922697.330774184,Pre-install,1849,1969,3,0.07478089696463237,-10.318355124954877,0.9936388069832496,0.005983367586501688
usa_NC_0034_0024,28264.099417048954,21485.09558003768,48.0,3922697.330774184,Functional groin,1970,1995,104,-0.5492851450130418,1154.3861146640454,0.015492777934188129,0.43355337699342483
usa_NC_0034_0024,28264.099417048954,21485.09558003768,48.0,3922697.330774184,Deteriorated,1996,2024,607,-0.39714725096521863,838.3294461605398,0.057614444542348986,0.0653014002923714
usa_NC_0034_0024,28264.099417048954,21485.09558003768,48.0,3922697.330774184,1996-2021 (pre-2022 nourishment),1996,2021,497,-0.36979682662340835,783.4724263964562,0.03777280837910224,0.08388991522403384
usa_NC_0034_0025,28314.268583731387,21535.264746720113,48.0,3922747.33557438,Pre-install,1849,1969,3,0.004009975063322093,127.65400372527826,0.348906440021983,0.005477834147243161
usa_NC_0034_0025,28314.268583731387,21535.264746720113,48.0,3922747.33557438,Functional groin,1970,1995,102,-0.5212366554485537,1097.5219503843994,0.016106345663223554,0.40739014741936064
usa_NC_0034_0025,28314.268583731387,21535.264746720113,48.0,3922747.33557438,Deteriorated,1996,2024,596,-0.3324094770672733,707.2637580191558,0.041884671559501596,0.06523212279690607
usa_NC_0034_0025,28314.268583731387,21535.264746720113,48.0,3922747.33557438,1996-2021 (pre-2022 nourishment),1996,2021,487,-0.3663543429452321,775.3597181116439,0.03660828683978423,0.08533795379383863
usa_NC_0034_0026,28364.4508282631,21585.446991251825,48.0,3922797.514772631,Pre-install,1849,1969,3,-0.0006368592214545397,142.98468686041645,0.006205475649625258,0.008059427696656843
usa_NC_0034_0026,28364.4508282631,21585.446991251825,48.0,3922797.514772631,Functional groin,1970,1995,102,-0.571921228262943,1202.4948289038382,0.02110662778904715,0.3894883616685407
usa_NC_0034_0026,28364.4508282631,21585.446991251825,48.0,3922797.514772631,Deteriorated,1996,2024,603,-0.2867866681941736,619.8979898748934,0.02948470348587029,0.06711576311930355
usa_NC_0034_0026,28364.4508282631,21585.446991251825,48.0,3922797.514772631,1996-2021 (pre-2022 nourishment),1996,2021,493,-0.3724322700080595,791.7021920041473,0.035010809197977055,0.08824024556887415
usa_NC_0034_0027,28415.078579444074,21636.0747424328,48.0,3922847.3213423463,Pre-install,1849,1969,3,-0.057205850706193606,244.69159910528845,0.9884798484999228,0.006175692074715329
usa_NC_0034_0027,28415.078579444074,21636.0747424328,48.0,3922847.3213423463,Functional groin,1970,1995,102,-0.7784816840428871,1609.000164575131,0.038145657357631646,0.3909133501730627
usa_NC_0034_0027,28415.078579444074,21636.0747424328,48.0,3922847.3213423463,Deteriorated,1996,2024,602,-0.22788810144645893,496.4078167398808,0.018592304763935807,0.06759337624618597
usa_NC_0034_0027,28415.078579444074,21636.0747424328,48.0,3922847.3213423463,1996-2021 (pre-2022 nourishment),1996,2021,493,-0.3652481733691372,771.9212626067222,0.03304508587017918,0.08916552616126891
usa_NC_0034_0028,28465.212072841972,21686.208235830698,48.0,3922897.35061811,Pre-install,1849,1969,3,-0.0007498626888953857,134.1768266399948,0.002350671717812003,0.015448087156264445
usa_NC_0034_0028,28465.212072841972,21686.208235830698,48.0,3922897.35061811,Functional groin,1970,1995,103,-1.5366723567238942,3118.3683378955507,0.12623361827879143,0.40228213107318583
usa_NC_0034_0028,28465.212072841972,21686.208235830698,48.0,3922897.35061811,Deteriorated,1996,2024,591,-0.18654594401921218,412.7920470023207,0.012817858147442518,0.06745576596442664
usa_NC_0034_0028,28465.212072841972,21686.208235830698,48.0,3922897.35061811,1996-2021 (pre-2022 nourishment),1996,2021,481,-0.2882260835619089,616.7156382605052,0.021005293776422462,0.0899065464577739
usa_NC_0034_0029,28515.52211904353,21736.518282032255,49.0,3922947.6022485597,Pre-install,1849,1969,3,-0.054594468353758724,244.65504768093808,0.9997430173849203,0.0008752987807075061
usa_NC_0034_0029,28515.52211904353,21736.518282032255,49.0,3922947.6022485597,Functional groin,1970,1995,100,-1.9899039490636503,4025.9730220271367,0.1933006470020272,0.410637187307835
usa_NC_0034_0029,28515.52211904353,21736.518282032255,49.0,3922947.6022485597,Deteriorated,1996,2024,589,-0.19252664777830775,430.22716126898007,0.013753832187014536,0.06729032133901003
usa_NC_0034_0029,28515.52211904353,21736.518282032255,49.0,3922947.6022485597,1996-2021 (pre-2022 nourishment),1996,2021,479,-0.24129065735012764,528.0097614683464,0.014733305671906005,0.09034583135048557
usa_NC_0034_0030,28565.65155828667,21786.647721275396,49.0,3922997.7236568015,Pre-install,1849,1969,3,-0.15824273696100497,449.0842155876886,0.9988169416672587,0.005446078728321788
usa_NC_0034_0030,28565.65155828667,21786.647721275396,49.0,3922997.7236568015,Functional groin,1970,1995,101,-2.1097522865134057,4266.814239918188,0.21051688901122734,0.4106216266733777
usa_NC_0034_0030,28565.65155828667,21786.647721275396,49.0,3922997.7236568015,Deteriorated,1996,2024,599,-0.2418305236704674,531.9425746096076,0.020953286046367703,0.06765495147292314
usa_NC_0034_0030,28565.65155828667,21786.647721275396,49.0,3922997.7236568015,1996-2021 (pre-2022 nourishment),1996,2021,491,-0.2480967504972775,544.4701837403588,0.015154619352656051,0.0904436657642561
usa_NC_0034_0031,28615.915278353597,21836.911441342323,49.0,3923047.643878724,Pre-install,1849,1969,3,-0.10689173196122037,349.88730039714795,0.9990203388585306,0.003347301945638366
usa_NC_0034_0031,28615.915278353597,21836.911441342323,49.0,3923047.643878724,Functional groin,1970,1995,100,-2.2391179236588727,4521.646628715847,0.2319808331928681,0.41155123173659675
usa_NC_0034_0031,28615.915278353597,21836.911441342323,49.0,3923047.643878724,Deteriorated,1996,2024,591,-0.2560118197519703,557.5450499498498,0.023711171918615603,0.06768852014183681
usa_NC_0034_0031,28615.915278353597,21836.911441342323,49.0,3923047.643878724,1996-2021 (pre-2022 nourishment),1996,2021,482,-0.1508330723793112,346.5595091520135,0.005648872313796516,0.09134083238754086
usa_NC_0034_0032,28666.086426021204,21887.08258900993,49.0,3923097.618453854,Pre-install,1849,1969,3,-0.0620258580905186,262.1389991036982,0.9985646377015905,0.0023516108615896075
usa_NC_0034_0032,28666.086426021204,21887.08258900993,49.0,3923097.618453854,Functional groin,1970,1995,103,-2.504959300175525,5048.131828895002,0.2431227425504895,0.43978450315620105
usa_NC_0034_0032,28666.086426021204,21887.08258900993,49.0,3923097.618453854,Deteriorated,1996,2024,590,-0.2392888608287253,522.3557538926999,0.020527259714056223,0.06816548159826802
usa_NC_0034_0032,28666.086426021204,21887.08258900993,49.0,3923097.618453854,1996-2021 (pre-2022 nourishment),1996,2021,481,-0.1186495378977943,280.3605060238985,0.0035041934252085793,0.09142016418490376
usa_NC_0034_0033,28716.224348772404,21937.22051176113,49.0,3923147.621789815,Pre-install,1849,1969,3,-0.05888621101212288,255.7462362111575,0.9947368053580171,0.004283356609205727
usa_NC_0034_0033,28716.224348772404,21937.22051176113,49.0,3923147.621789815,Functional groin,1970,1995,103,-2.292353010205416,4625.046364125201,0.20911099010555334,0.4435985846023148
usa_NC_0034_0033,28716.224348772404,21937.22051176113,49.0,3923147.621789815,Deteriorated,1996,2024,588,-0.2869468171776409,617.9665149919805,0.02797736202257306,0.06986946412669312
usa_NC_0034_0033,28716.224348772404,21937.22051176113,49.0,3923147.621789815,1996-2021 (pre-2022 nourishment),1996,2021,480,-0.11416251601232134,271.3956835086885,0.0031931947122040283,0.0922576482355864
usa_NC_0034_0034,28766.387370912442,21987.383533901168,49.0,3923197.5932743293,Pre-install,1849,1969,3,-0.14332131799973094,418.07309873725467,0.9958120781865253,0.009294400469703071
usa_NC_0034_0034,28766.387370912442,21987.383533901168,49.0,3923197.5932743293,Functional groin,1970,1995,103,-2.294947495573787,4628.851822511348,0.19857840072085742,0.4587505356301111
usa_NC_0034_0034,28766.387370912442,21987.383533901168,49.0,3923197.5932743293,Deteriorated,1996,2024,594,-0.3407412814331382,724.8922599267544,0.03815267875620354,0.07031604751948559
usa_NC_0034_0034,28766.387370912442,21987.383533901168,49.0,3923197.5932743293,1996-2021 (pre-2022 nourishment),1996,2021,486,-0.0974310158593797,236.88049780691665,0.0023219874635924675,0.09179939417444703
usa_NC_0034_0035,28816.541420921883,22037.53758391061,49.0,3923247.5677341325,Pre-install,1849,1969,3,-0.09454287169977905,321.586763409418,0.9998292388753324,0.0012355501461153615
usa_NC_0034_0035,28816.541420921883,22037.53758391061,49.0,3923247.5677341325,Functional groin,1970,1995,102,-2.143504656645385,4326.86706171264,0.17467935138129032,0.4659239137989466
usa_NC_0034_0035,28816.541420921883,22037.53758391061,49.0,3923247.5677341325,Deteriorated,1996,2024,605,-0.3958920610617118,835.3237796897234,0.05058061440585859,0.06984818637629689
usa_NC_0034_0035,28816.541420921883,22037.53758391061,49.0,3923247.5677341325,1996-2021 (pre-2022 nourishment),1996,2021,497,-0.11830806992665144,278.55273704772713,0.003439319775399574,0.09051641927167918
usa_NC_0034_0036,28866.649587879714,22087.64575086844,49.0,3923297.6440952374,Pre-install,1849,1969,3,-0.07273498092256946,280.0729994432621,0.971924504760312,0.012362057979830102
usa_NC_0034_0036,28866.649587879714,22087.64575086844,49.0,3923297.6440952374,Functional groin,1970,1995,102,-2.2377015701315224,4516.097142857444,0.19603296255627178,0.4531653929396139
