FID_NC12_2008_buffer_domains,FID_NC12_2008_buffer,BeginMP,EndMP,year,route_name,domain_id,avg_elev_m,source_image,editor,edit_date,notes,BUFF_DIST,ORIG_FID,FID_domains_updated,Coords,domain_id_1,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor_1,edit_date_1,notes_1,hotspot,FID_Transect_Points_1m,ORIG_FID_1,ORIG_LEN,ORIG_SEQ,LineID,elevation_2009
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2404556,241,4315.000000000000000,4316,241.000000000000000,1.3022232
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2404555,241,4314.000000000000000,4315,241.000000000000000,1.3498757
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2404554,241,4313.000000000000000,4314,241.000000000000000,1.3421365
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2414550,242,4308.000000000000000,4309,242.000000000000000,1.2207408
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2414549,242,4307.000000000000000,4308,242.000000000000000,1.2294466
39,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,45,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2414548,242,4306.000000000000000,4307,242.000000000000000,1.2688709
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2424544,243,4301.000000000000000,4302,243.000000000000000,1.1696359
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2424543,243,4300.000000000000000,4301,243.000000000000000,1.1777416
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2424542,243,4299.000000000000000,4300,243.000000000000000,1.2033956
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2434539,244,4295.000000000000000,4296,244.000000000000000,1.2482723
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2434538,244,4294.000000000000000,4295,244.000000000000000,1.2560391
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2434537,244,4293.000000000000000,4294,244.000000000000000,1.2785145
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2444533,245,4288.000000000000000,4289,245.000000000000000,1.1738139
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2444532,245,4287.000000000000000,4288,245.000000000000000,1.2116733
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2444531,245,4286.000000000000000,4287,245.000000000000000,1.2399446
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2454527,246,4281.000000000000000,4282,246.000000000000000,1.2842239
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2454526,246,4280.000000000000000,4281,246.000000000000000,1.3026271
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2454525,246,4279.000000000000000,4280,246.000000000000000,1.2514498
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2464522,247,4275.000000000000000,4276,247.000000000000000,1.2737696
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2464521,247,4274.000000000000000,4275,247.000000000000000,1.2686952
40,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,46,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2464520,247,4273.000000000000000,4274,247.000000000000000,1.2673715
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2474516,248,4268.000000000000000,4269,248.000000000000000,1.2394623
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2474515,248,4267.000000000000000,4268,248.000000000000000,1.2087255
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2474514,248,4266.000000000000000,4267,248.000000000000000,1.1691285
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2484511,249,4262.000000000000000,4263,249.000000000000000,1.3002727
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2484510,249,4261.000000000000000,4262,249.000000000000000,1.3046052
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2484509,249,4260.000000000000000,4261,249.000000000000000,1.3043573
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2494505,250,4255.000000000000000,4256,250.000000000000000,1.3077959
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2494504,250,4254.000000000000000,4255,250.000000000000000,1.2879858
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2494503,250,4253.000000000000000,4254,250.000000000000000,1.2531443
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2504500,251,4249.000000000000000,4250,251.000000000000000,1.3524197
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2504499,251,4248.000000000000000,4249,251.000000000000000,1.4061003
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2504498,251,4247.000000000000000,4248,251.000000000000000,1.4456353
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2504497,251,4246.000000000000000,4247,251.000000000000000,1.4262100
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2514494,252,4242.000000000000000,4243,252.000000000000000,1.3772227
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2514493,252,4241.000000000000000,4242,252.000000000000000,1.3979055
41,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,47,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2514492,252,4240.000000000000000,4241,252.000000000000000,1.3937985
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2524488,253,4235.000000000000000,4236,253.000000000000000,1.4458790
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2524487,253,4234.000000000000000,4235,253.000000000000000,1.4907993
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2524486,253,4233.000000000000000,4234,253.000000000000000,1.4769719
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2534483,254,4229.000000000000000,4230,254.000000000000000,1.2908763
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2534482,254,4228.000000000000000,4229,254.000000000000000,1.3307978
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2534481,254,4227.000000000000000,4228,254.000000000000000,1.3247703
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2544477,255,4222.000000000000000,4223,255.000000000000000,1.3454627
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2544476,255,4221.000000000000000,4222,255.000000000000000,1.3314095
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2544475,255,4220.000000000000000,4221,255.000000000000000,1.2957220
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2554472,256,4216.000000000000000,4217,256.000000000000000,1.2546763
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2554471,256,4215.000000000000000,4216,256.000000000000000,1.2348292
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2554470,256,4214.000000000000000,4215,256.000000000000000,1.2892087
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2564466,257,4209.000000000000000,4210,257.000000000000000,1.2749625
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2564465,257,4208.000000000000000,4209,257.000000000000000,1.2921042
42,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,48,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2564464,257,4207.000000000000000,4208,257.000000000000000,1.2915435
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2574461,258,4203.000000000000000,4204,258.000000000000000,1.1518142
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2574460,258,4202.000000000000000,4203,258.000000000000000,1.1764820
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2574459,258,4201.000000000000000,4202,258.000000000000000,1.2091547
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2584455,259,4196.000000000000000,4197,259.000000000000000,1.1329554
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2584454,259,4195.000000000000000,4196,259.000000000000000,1.1445132
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2584453,259,4194.000000000000000,4195,259.000000000000000,1.1812878
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2594449,260,4189.000000000000000,4190,260.000000000000000,1.0860474
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2594448,260,4188.000000000000000,4189,260.000000000000000,1.1791660
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2594447,260,4187.000000000000000,4188,260.000000000000000,1.2237401
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2604444,261,4183.000000000000000,4184,261.000000000000000,1.1797202
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2604443,261,4182.000000000000000,4183,261.000000000000000,1.2024714
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2604442,261,4181.000000000000000,4182,261.000000000000000,1.2349596
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2614438,262,4176.000000000000000,4177,262.000000000000000,1.2387034
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2614437,262,4175.000000000000000,4176,262.000000000000000,1.2623634
43,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,49,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2614436,262,4174.000000000000000,4175,262.000000000000000,1.2620852
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2624433,263,4170.000000000000000,4171,263.000000000000000,1.1240704
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2624432,263,4169.000000000000000,4170,263.000000000000000,1.1410198
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2624431,263,4168.000000000000000,4169,263.000000000000000,1.1702045
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2634427,264,4163.000000000000000,4164,264.000000000000000,1.3138448
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2634426,264,4162.000000000000000,4163,264.000000000000000,1.3256702
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2634425,264,4161.000000000000000,4162,264.000000000000000,1.3175288
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2644420,265,4155.000000000000000,4156,265.000000000000000,1.3100507
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2644419,265,4154.000000000000000,4155,265.000000000000000,1.2947507
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2644418,265,4153.000000000000000,4154,265.000000000000000,1.2509437
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2654415,266,4149.000000000000000,4150,266.000000000000000,1.2124985
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2654414,266,4148.000000000000000,4149,266.000000000000000,1.2279714
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2654413,266,4147.000000000000000,4148,266.000000000000000,1.1964273
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2664410,267,4143.000000000000000,4144,267.000000000000000,1.0555227
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2664409,267,4142.000000000000000,4143,267.000000000000000,1.0997998
44,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,50,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2664408,267,4141.000000000000000,4142,267.000000000000000,1.1309518
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2674406,268,4138.000000000000000,4139,268.000000000000000,1.0220814
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2674405,268,4137.000000000000000,4138,268.000000000000000,1.0547688
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2674404,268,4136.000000000000000,4137,268.000000000000000,1.0751086
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2684400,269,4131.000000000000000,4132,269.000000000000000,0.9946046
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2684399,269,4130.000000000000000,4131,269.000000000000000,1.0460401
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2684398,269,4129.000000000000000,4130,269.000000000000000,1.0669750
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2694394,270,4124.000000000000000,4125,270.000000000000000,0.9202989
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2694393,270,4123.000000000000000,4124,270.000000000000000,0.9493524
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2694392,270,4122.000000000000000,4123,270.000000000000000,0.9674960
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2704387,271,4116.000000000000000,4117,271.000000000000000,0.8586853
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2704386,271,4115.000000000000000,4116,271.000000000000000,0.8702688
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2704385,271,4114.000000000000000,4115,271.000000000000000,0.8755538
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2714378,272,4106.000000000000000,4107,272.000000000000000,0.8858266
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2714377,272,4105.000000000000000,4106,272.000000000000000,0.9360364
45,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,51,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2714376,272,4104.000000000000000,4105,272.000000000000000,0.9231094
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2724368,273,4095.000000000000000,4096,273.000000000000000,0.8360068
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2724367,273,4094.000000000000000,4095,273.000000000000000,0.8946255
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2724366,273,4093.000000000000000,4094,273.000000000000000,0.9053636
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2734358,274,4084.000000000000000,4085,274.000000000000000,0.8302869
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2734357,274,4083.000000000000000,4084,274.000000000000000,0.8636481
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2734356,274,4082.000000000000000,4083,274.000000000000000,0.8665105
46,1,0.000000000000000,84.222143000006326,,,,,,,,,4.921250000000000,1,52,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,2744348,275,4073.000000000000000,4074,275.000000000000000,0.9007684
