year,domain,profile,true_seaward_cell,model_start_cell,error_m,overlaps_real_road
1984,25,9,50,50,0.0,True
1984,25,10,50,50,0.0,True
1984,25,11,50,50,0.0,True
1984,25,12,50,49,-10.0,True
1984,25,13,49,49,0.0,True
1984,25,14,49,49,0.0,True
1984,25,15,49,49,0.0,True
1984,25,16,49,49,0.0,True
1984,25,17,48,49,10.0,True
1984,25,18,48,48,0.0,True
1984,25,19,48,48,0.0,True
1984,25,20,48,48,0.0,True
1984,25,21,47,48,10.0,True
1984,25,22,47,48,10.0,True
1984,25,23,47,47,0.0,True
1984,25,24,47,47,0.0,True
1984,25,25,47,47,0.0,True
1984,25,26,46,47,10.0,True
1984,25,27,46,46,0.0,True
1984,25,28,46,46,0.0,True
1984,25,29,46,46,0.0,True
1984,25,30,46,46,0.0,True
1984,25,31,45,46,10.0,True
1984,25,32,45,45,0.0,True
1984,25,33,45,45,0.0,True
1984,25,34,45,45,0.0,True
1984,25,35,45,45,0.0,True
1984,25,36,45,45,0.0,True
1984,25,37,44,42,-20.0,False
1984,25,38,44,44,0.0,True
1984,25,39,44,44,0.0,True
1984,25,40,44,44,0.0,True
1984,25,41,44,44,0.0,True
1984,25,42,44,43,-10.0,True
1984,25,43,44,43,-10.0,True
1984,25,44,43,43,0.0,True
1984,25,45,43,43,0.0,True
1984,25,46,43,43,0.0,True
1984,25,47,43,41,-20.0,False
1984,25,48,43,41,-20.0,False
1984,25,49,43,42,-10.0,True
1984,26,0,57,60,30.0,False
1984,26,1,57,60,30.0,False
1984,26,2,57,60,30.0,False
1984,26,3,56,59,30.0,False
1984,26,4,56,59,30.0,False
1984,26,5,56,59,30.0,False
1984,26,6,56,59,30.0,False
1984,26,7,56,59,30.0,False
1984,26,8,56,59,30.0,False
1984,26,9,56,58,20.0,False
1984,26,10,56,58,20.0,False
1984,26,11,56,56,0.0,True
1984,26,12,56,58,20.0,False
1984,26,13,56,58,20.0,False
1984,26,14,55,58,30.0,False
1984,26,15,55,55,0.0,True
1984,26,16,55,57,20.0,True
1984,26,17,55,57,20.0,True
1984,26,18,55,57,20.0,False
1984,26,19,55,57,20.0,False
1984,26,20,55,57,20.0,False
1984,26,21,55,54,-10.0,True
1984,26,22,55,54,-10.0,True
1984,26,23,55,56,10.0,True
1984,26,24,55,56,10.0,True
1984,26,25,54,56,20.0,True
1984,26,26,54,53,-10.0,True
1984,26,27,54,53,-10.0,True
1984,26,28,54,52,-20.0,False
1984,26,29,54,54,0.0,True
1984,26,30,54,52,-20.0,False
1984,26,31,54,52,-20.0,False
1984,26,32,54,52,-20.0,False
1984,26,33,54,53,-10.0,True
1984,26,34,54,52,-20.0,False
1984,26,35,54,52,-20.0,False
1984,26,36,54,52,-20.0,False
1984,26,37,53,52,-10.0,True
1984,26,38,53,52,-10.0,True
1984,26,39,53,52,-10.0,True
1984,26,40,53,52,-10.0,True
1984,26,41,53,52,-10.0,True
1984,26,42,53,51,-20.0,False
1984,26,43,53,51,-20.0,False
1984,26,44,53,51,-20.0,False
1984,26,45,53,50,-30.0,False
1984,26,46,53,50,-30.0,False
1984,26,47,53,50,-30.0,False
1984,26,48,52,50,-20.0,False
1984,26,49,52,49,-30.0,False
1984,27,0,72,75,30.0,False
1984,27,1,72,77,50.0,False
1984,27,2,72,77,50.0,False
1984,27,3,72,76,40.0,False
1984,27,4,72,74,20.0,False
1984,27,5,72,74,20.0,False
1984,27,6,72,73,10.0,True
1984,27,7,72,73,10.0,True
1984,27,8,71,73,20.0,True
1984,27,9,71,73,20.0,True
1984,27,10,71,73,20.0,True
1984,27,11,71,72,10.0,True
1984,27,12,71,72,10.0,True
1984,27,13,71,72,10.0,True
1984,27,14,71,72,10.0,True
1984,27,15,71,71,0.0,True
1984,27,16,71,71,0.0,True
1984,27,17,71,71,0.0,True
1984,27,18,71,71,0.0,True
1984,27,19,70,71,10.0,True
1984,27,20,70,70,0.0,True
1984,27,21,70,70,0.0,True
1984,27,22,70,70,0.0,True
1984,27,23,70,70,0.0,True
1984,27,24,70,70,0.0,True
1984,27,25,70,69,-10.0,True
1984,27,26,70,69,-10.0,True
1984,27,27,70,69,-10.0,True
1984,27,28,70,69,-10.0,True
1984,27,29,70,69,-10.0,True
1984,27,30,70,69,-10.0,True
1984,27,31,69,69,0.0,True
1984,27,32,69,68,-10.0,True
1984,27,33,69,68,-10.0,True
1984,27,34,69,68,-10.0,True
1984,27,35,69,68,-10.0,True
1984,27,36,69,67,-20.0,False
1984,27,37,69,67,-20.0,False
1984,27,38,69,67,-20.0,False
1984,27,39,69,67,-20.0,False
1984,27,40,69,66,-30.0,False
1984,27,41,68,66,-20.0,False
1984,27,42,68,66,-20.0,False
1984,27,43,68,66,-20.0,False
1984,27,44,68,65,-30.0,False
1984,27,45,68,65,-30.0,False
1984,27,46,68,65,-30.0,False
1984,27,47,67,65,-20.0,False
1984,27,48,67,64,-30.0,False
1984,27,49,67,64,-30.0,False
1984,28,0,70,68,-20.0,False
1984,28,1,69,68,-10.0,True
1984,28,2,69,68,-10.0,True
1984,28,3,69,68,-10.0,True
1984,28,4,69,67,-20.0,False
1984,28,5,68,67,-10.0,True
1984,28,6,68,67,-10.0,True
1984,28,7,68,67,-10.0,True
1984,28,8,68,66,-20.0,False
1984,28,9,67,66,-10.0,True
1984,28,10,67,66,-10.0,True
1984,28,11,67,66,-10.0,True
1984,28,12,67,66,-10.0,True
1984,28,13,66,65,-10.0,True
1984,28,14,66,65,-10.0,True
1984,28,15,66,65,-10.0,True
1984,28,16,66,65,-10.0,True
1984,28,17,66,65,-10.0,True
1984,28,18,65,65,0.0,True
1984,28,19,65,65,0.0,True
1984,28,20,65,65,0.0,True
1984,28,21,65,64,-10.0,True
1984,28,22,64,64,0.0,True
1984,28,23,64,64,0.0,True
1984,28,24,64,63,-10.0,True
1984,28,25,64,63,-10.0,True
1984,28,26,64,63,-10.0,True
1984,28,27,63,63,0.0,True
1984,28,28,63,63,0.0,True
1984,28,29,63,62,-10.0,True
1984,28,30,63,62,-10.0,True
1984,28,31,62,62,0.0,True
1984,28,32,62,63,10.0,True
1984,28,33,62,63,10.0,True
1984,28,34,62,62,0.0,True
1984,28,35,61,61,0.0,True
1984,28,36,61,61,0.0,True
1984,28,37,61,61,0.0,True
1984,28,38,61,61,0.0,True
1984,28,39,61,61,0.0,True
1984,28,40,60,61,10.0,True
1984,28,41,60,61,10.0,True
1984,28,42,60,61,10.0,True
1984,28,43,60,61,10.0,True
1984,28,44,59,61,20.0,True
1984,28,45,59,60,10.0,True
1984,28,46,59,60,10.0,True
1984,28,47,59,60,10.0,True
1984,28,48,58,60,20.0,True
1984,28,49,58,60,20.0,True
1984,29,0,72,72,0.0,True
1984,29,1,72,72,0.0,True
1984,29,2,72,72,0.0,True
1984,29,3,72,71,-10.0,True
1984,29,4,71,71,0.0,True
1984,29,5,71,71,0.0,True
1984,29,6,71,71,0.0,True
1984,29,7,71,71,0.0,True
1984,29,8,71,70,-10.0,True
1984,29,9,70,70,0.0,True
1984,29,10,70,70,0.0,True
1984,29,11,70,70,0.0,True
1984,29,12,70,70,0.0,True
1984,29,13,69,68,-10.0,True
1984,29,14,69,68,-10.0,True
1984,29,15,69,68,-10.0,True
1984,29,16,69,69,0.0,True
1984,29,17,68,68,0.0,True
1984,29,18,68,68,0.0,True
1984,29,19,68,68,0.0,True
1984,29,20,68,68,0.0,True
1984,29,21,68,68,0.0,True
1984,29,22,67,66,-10.0,True
1984,29,23,67,66,-10.0,True
1984,29,24,67,67,0.0,True
1984,29,25,67,66,-10.0,True
1984,29,26,66,66,0.0,True
1984,29,27,66,65,-10.0,True
1984,29,28,66,65,-10.0,True
1984,29,29,66,65,-10.0,True
1984,29,30,65,65,0.0,True
1984,29,31,65,65,0.0,True
1984,29,32,65,64,-10.0,True
1984,29,33,65,65,0.0,True
1984,29,34,65,64,-10.0,True
1984,29,35,64,64,0.0,True
1984,29,36,64,63,-10.0,True
1984,29,37,64,63,-10.0,True
1984,29,38,64,63,-10.0,True
1984,29,39,63,63,0.0,True
1984,29,40,63,62,-10.0,True
1984,29,41,63,62,-10.0,True
1984,29,42,63,62,-10.0,True
1984,29,43,62,62,0.0,True
1984,29,44,62,62,0.0,True
1984,29,45,62,62,0.0,True
1984,29,46,62,61,-10.0,True
1984,29,47,62,61,-10.0,True
1984,29,48,61,61,0.0,True
1984,29,49,61,61,0.0,True
1984,30,0,64,64,0.0,True
1984,30,1,64,63,-10.0,True
1984,30,2,63,63,0.0,True
1984,30,3,63,63,0.0,True
1984,30,4,63,63,0.0,True
1984,30,5,63,63,0.0,True
1984,30,6,62,62,0.0,True
1984,30,7,62,62,0.0,True
1984,30,8,62,62,0.0,True
1984,30,9,62,61,-10.0,True
1984,30,10,62,61,-10.0,True
1984,30,11,61,61,0.0,True
1984,30,12,61,61,0.0,True
1984,30,13,61,61,0.0,True
1984,30,14,61,61,0.0,True
1984,30,15,60,60,0.0,True
1984,30,16,60,60,0.0,True
1984,30,17,60,60,0.0,True
1984,30,18,60,60,0.0,True
1984,30,19,59,59,0.0,True
1984,30,20,59,59,0.0,True
1984,30,21,59,59,0.0,True
1984,30,22,59,59,0.0,True
1984,30,23,59,57,-20.0,False
1984,30,24,58,57,-10.0,True
1984,30,25,58,58,0.0,True
1984,30,26,58,58,0.0,True
1984,30,27,58,57,-10.0,True
1984,30,28,57,57,0.0,True
1984,30,29,57,57,0.0,True
1984,30,30,57,57,0.0,True
1984,30,31,57,56,-10.0,True
1984,30,32,57,56,-10.0,True
1984,30,33,56,54,-20.0,False
1984,30,34,56,54,-20.0,False
1984,30,35,56,54,-20.0,False
1984,30,36,56,55,-10.0,True
1984,30,37,55,55,0.0,True
1984,30,38,55,55,0.0,True
1984,30,39,55,54,-10.0,True
1984,30,40,55,54,-10.0,True
1984,30,41,54,54,0.0,True
1984,30,42,54,54,0.0,True
1984,30,43,54,53,-10.0,True
1984,30,44,54,52,-20.0,False
1984,30,45,54,53,-10.0,True
1984,30,46,53,53,0.0,True
1984,30,47,53,50,-30.0,False
1984,30,48,53,50,-30.0,False
1984,30,49,53,51,-20.0,False
1984,31,0,64,63,-10.0,True
1984,31,1,64,60,-40.0,False
1984,31,2,63,62,-10.0,True
1984,31,3,63,61,-20.0,False
1984,31,4,63,61,-20.0,False
1984,31,5,63,61,-20.0,False
1984,31,6,62,61,-10.0,True
1984,31,7,62,61,-10.0,True
1984,31,8,62,60,-20.0,False
1984,31,9,62,60,-20.0,False
1984,31,10,61,60,-10.0,True
1984,31,11,61,61,0.0,True
1984,31,12,61,60,-10.0,True
1984,31,13,61,60,-10.0,True
1984,31,14,60,58,-20.0,False
1984,31,15,60,59,-10.0,True
1984,31,16,60,59,-10.0,True
1984,31,17,59,59,0.0,True
1984,31,18,59,59,0.0,True
1984,31,19,59,58,-10.0,True
1984,31,20,59,58,-10.0,True
1984,31,21,58,58,0.0,True
1984,31,22,58,58,0.0,True
1984,31,23,58,58,0.0,True
1984,31,24,57,57,0.0,True
1984,31,25,57,57,0.0,True
1984,31,26,57,57,0.0,True
1984,31,27,56,57,10.0,True
1984,31,28,56,56,0.0,True
1984,31,29,56,56,0.0,True
1984,31,30,55,56,10.0,True
1984,31,31,55,54,-10.0,True
1984,31,32,55,53,-20.0,False
1984,31,33,55,54,-10.0,True
1984,31,34,54,52,-20.0,False
1984,31,35,54,54,0.0,True
1984,31,36,54,54,0.0,True
1984,31,37,53,53,0.0,True
1984,31,38,53,53,0.0,True
1984,31,39,53,53,0.0,True
1984,31,40,52,53,10.0,True
1984,31,41,52,53,10.0,True
1984,31,42,52,53,10.0,True
1984,31,43,51,53,20.0,True
1984,31,44,51,52,10.0,True
1984,31,45,51,52,10.0,True
1984,31,46,50,52,20.0,True
1984,31,47,50,50,0.0,True
1984,31,48,50,50,0.0,True
1984,31,49,50,50,0.0,True
1984,32,0,82,81,-10.0,True
1984,32,1,82,82,0.0,True
1984,32,2,82,82,0.0,True
1984,32,3,81,82,10.0,True
1984,32,4,81,81,0.0,True
1984,32,5,81,81,0.0,True
1984,32,6,80,81,10.0,True
1984,32,7,80,81,10.0,True
1984,32,8,80,80,0.0,True
1984,32,9,79,80,10.0,True
1984,32,10,79,80,10.0,True
1984,32,11,79,77,-20.0,False
1984,32,12,78,77,-10.0,True
1984,32,13,78,78,0.0,True
1984,32,14,78,77,-10.0,True
1984,32,15,77,78,10.0,True
1984,32,16,77,78,10.0,True
1984,32,17,77,78,10.0,True
1984,32,18,76,78,20.0,True
1984,32,19,76,75,-10.0,True
1984,32,20,76,77,10.0,True
1984,32,21,76,77,10.0,True
1984,32,22,75,77,20.0,True
1984,32,23,75,76,10.0,True
1984,32,24,75,76,10.0,True
1984,32,25,75,76,10.0,True
1984,32,26,74,76,20.0,True
1984,32,27,74,75,10.0,True
1984,32,28,74,75,10.0,True
1984,32,29,74,75,10.0,True
1984,32,30,74,75,10.0,True
1984,32,31,73,72,-10.0,True
1984,32,32,73,74,10.0,True
1984,32,33,73,74,10.0,True
1984,32,34,73,74,10.0,True
1984,32,35,73,74,10.0,True
1984,32,36,73,73,0.0,True
1984,32,37,72,72,0.0,True
1984,32,38,72,70,-20.0,False
1984,32,39,72,71,-10.0,True
1984,32,40,72,71,-10.0,True
1984,32,41,72,71,-10.0,True
1984,32,42,72,70,-20.0,False
1984,32,43,71,71,0.0,True
1984,32,44,71,70,-10.0,True
1984,32,45,71,71,0.0,True
1984,32,46,71,69,-20.0,False
1984,32,47,71,71,0.0,True
1984,32,48,70,70,0.0,True
1984,32,49,70,70,0.0,True
1984,33,0,89,90,10.0,True
1984,33,1,89,90,10.0,True
1984,33,2,89,90,10.0,True
1984,33,3,89,90,10.0,True
1984,33,4,89,90,10.0,True
1984,33,5,88,86,-20.0,False
1984,33,6,88,85,-30.0,False
1984,33,7,88,89,10.0,True
1984,33,8,88,89,10.0,True
1984,33,9,88,89,10.0,True
1984,33,10,88,89,10.0,True
1984,33,11,87,88,10.0,True
1984,33,12,87,88,10.0,True
1984,33,13,87,88,10.0,True
1984,33,14,87,87,0.0,True
1984,33,15,87,87,0.0,True
1984,33,16,86,87,10.0,True
1984,33,17,86,86,0.0,True
1984,33,18,86,86,0.0,True
1984,33,19,86,86,0.0,True
1984,33,20,86,85,-10.0,True
1984,33,21,86,85,-10.0,True
1984,33,22,85,85,0.0,True
1984,33,23,85,85,0.0,True
1984,33,24,85,85,0.0,True
1984,33,25,85,84,-10.0,True
1984,33,26,85,84,-10.0,True
1984,33,27,84,84,0.0,True
1984,33,28,84,84,0.0,True
1984,33,29,84,84,0.0,True
1984,33,30,84,84,0.0,True
1984,33,31,84,83,-10.0,True
1984,33,32,84,80,-40.0,False
1984,33,33,83,80,-30.0,False
1984,33,34,83,83,0.0,True
1984,33,35,83,82,-10.0,True
1984,33,36,83,82,-10.0,True
1984,33,37,83,81,-20.0,False
1984,33,38,82,79,-30.0,False
1984,33,39,82,80,-20.0,False
1984,33,40,82,80,-20.0,False
1984,33,41,82,78,-40.0,False
1984,33,42,82,79,-30.0,False
1984,33,43,82,78,-40.0,False
1984,33,44,81,77,-40.0,False
1984,33,45,81,77,-40.0,False
1984,33,46,81,77,-40.0,False
1984,33,47,81,77,-40.0,False
1984,33,48,81,76,-50.0,False
1984,33,49,81,74,-70.0,False
1984,34,0,80,81,10.0,True
1984,34,1,80,81,10.0,True
1984,34,2,80,80,0.0,True
1984,34,3,80,80,0.0,True
1984,34,4,80,80,0.0,True
1984,34,5,79,80,10.0,True
1984,34,6,79,80,10.0,True
1984,34,7,79,80,10.0,True
1984,34,8,79,79,0.0,True
1984,34,9,79,79,0.0,True
1984,34,10,79,79,0.0,True
1984,34,11,78,79,10.0,True
1984,34,12,78,79,10.0,True
1984,34,13,78,78,0.0,True
1984,34,14,78,78,0.0,True
1984,34,15,78,78,0.0,True
1984,34,16,77,78,10.0,True
1984,34,17,77,77,0.0,True
1984,34,18,77,77,0.0,True
1984,34,19,77,78,10.0,True
1984,34,20,77,77,0.0,True
1984,34,21,77,78,10.0,True
1984,34,22,76,77,10.0,True
1984,34,23,76,75,-10.0,True
1984,34,24,76,76,0.0,True
1984,34,25,76,76,0.0,True
1984,34,26,76,75,-10.0,True
1984,34,27,75,76,10.0,True
1984,34,28,75,76,10.0,True
1984,34,29,75,76,10.0,True
1984,34,30,75,75,0.0,True
1984,34,31,74,75,10.0,True
1984,34,32,74,75,10.0,True
1984,34,33,74,75,10.0,True
1984,34,34,74,74,0.0,True
1984,34,35,74,74,0.0,True
1984,34,36,73,74,10.0,True
1984,34,37,73,73,0.0,True
1984,34,38,73,73,0.0,True
1984,34,39,73,73,0.0,True
1984,34,40,72,73,10.0,True
1984,34,41,72,73,10.0,True
1984,34,42,72,73,10.0,True
1984,34,43,72,69,-30.0,False
1984,34,44,71,69,-20.0,False
1984,34,45,71,70,-10.0,True
1984,34,46,71,69,-20.0,False
1984,34,47,71,69,-20.0,False
1984,34,48,71,68,-30.0,False
1984,34,49,70,70,0.0,True
1984,35,0,89,89,0.0,True
1984,35,1,88,89,10.0,True
1984,35,2,88,88,0.0,True
1984,35,3,88,88,0.0,True
1984,35,4,88,88,0.0,True
1984,35,5,88,88,0.0,True
1984,35,6,87,87,0.0,True
1984,35,7,87,87,0.0,True
1984,35,8,87,87,0.0,True
1984,35,9,87,87,0.0,True
1984,35,10,86,87,10.0,True
1984,35,11,86,87,10.0,True
1984,35,12,86,87,10.0,True
1984,35,13,86,87,10.0,True
1984,35,14,85,87,20.0,True
1984,35,15,85,87,20.0,True
1984,35,16,85,83,-20.0,False
1984,35,17,85,84,-10.0,True
1984,35,18,85,84,-10.0,True
1984,35,19,84,83,-10.0,True
1984,35,20,84,85,10.0,True
1984,35,21,84,83,-10.0,True
1984,35,22,84,85,10.0,True
1984,35,23,83,84,10.0,True
1984,35,24,83,84,10.0,True
1984,35,25,83,84,10.0,True
1984,35,26,83,83,0.0,True
1984,35,27,82,83,10.0,True
1984,35,28,82,82,0.0,True
1984,35,29,82,80,-20.0,False
1984,35,30,82,81,-10.0,True
1984,35,31,82,80,-20.0,False
1984,35,32,81,80,-10.0,True
1984,35,33,81,81,0.0,True
1984,35,34,81,81,0.0,True
1984,35,35,81,78,-30.0,False
1984,35,36,80,79,-10.0,True
1984,35,37,80,79,-10.0,True
1984,35,38,80,78,-20.0,False
1984,35,39,80,78,-20.0,False
1984,35,40,79,77,-20.0,False
1984,35,41,79,77,-20.0,False
1984,35,42,79,78,-10.0,True
1984,35,43,79,77,-20.0,False
1984,35,44,79,76,-30.0,False
1984,35,45,78,76,-20.0,False
1984,35,46,78,76,-20.0,False
1984,35,47,78,76,-20.0,False
1984,35,48,78,76,-20.0,False
1984,35,49,77,76,-10.0,True
1984,36,0,77,77,0.0,True
1984,36,1,77,77,0.0,True
1984,36,2,77,76,-10.0,True
1984,36,3,76,77,10.0,True
1984,36,4,76,76,0.0,True
1984,36,5,76,76,0.0,True
1984,36,6,76,76,0.0,True
1984,36,7,76,76,0.0,True
1984,36,8,75,76,10.0,True
1984,36,9,75,75,0.0,True
1984,36,10,75,74,-10.0,True
1984,36,11,75,74,-10.0,True
1984,36,12,74,74,0.0,True
1984,36,13,74,74,0.0,True
1984,36,14,74,74,0.0,True
1984,36,15,74,73,-10.0,True
1984,36,16,73,74,10.0,True
1984,36,17,73,72,-10.0,True
1984,36,18,73,73,0.0,True
1984,36,19,73,72,-10.0,True
1984,36,20,73,72,-10.0,True
1984,36,21,72,72,0.0,True
1984,36,22,72,72,0.0,True
1984,36,23,72,72,0.0,True
1984,36,24,72,71,-10.0,True
1984,36,25,71,71,0.0,True
1984,36,26,71,71,0.0,True
1984,36,27,71,73,20.0,False
1984,36,28,71,70,-10.0,True
1984,36,29,70,71,10.0,True
1984,36,30,70,70,0.0,True
1984,36,31,70,70,0.0,True
1984,36,32,70,69,-10.0,True
1984,36,33,70,69,-10.0,True
1984,36,34,69,69,0.0,True
1984,36,35,69,68,-10.0,True
1984,36,36,69,68,-10.0,True
1984,36,37,69,68,-10.0,True
1984,36,38,68,67,-10.0,True
1984,36,39,68,69,10.0,True
1984,36,40,68,67,-10.0,True
1984,36,41,68,68,0.0,True
1984,36,42,67,68,10.0,True
1984,36,43,67,66,-10.0,True
1984,36,44,67,66,-10.0,True
1984,36,45,67,66,-10.0,True
1984,36,46,67,66,-10.0,True
1984,36,47,66,65,-10.0,True
1984,36,48,66,65,-10.0,True
1984,36,49,66,65,-10.0,True
1984,37,0,76,74,-20.0,False
1984,37,1,75,74,-10.0,True
1984,37,2,75,73,-20.0,False
1984,37,3,75,73,-20.0,False
1984,37,4,75,73,-20.0,False
1984,37,5,74,73,-10.0,True
1984,37,6,74,73,-10.0,True
1984,37,7,74,73,-10.0,True
1984,37,8,74,72,-20.0,False
1984,37,9,73,72,-10.0,True
1984,37,10,73,72,-10.0,True
1984,37,11,73,72,-10.0,True
1984,37,12,73,72,-10.0,True
1984,37,13,73,72,-10.0,True
1984,37,14,72,72,0.0,True
1984,37,15,72,72,0.0,True
1984,37,16,72,71,-10.0,True
1984,37,17,72,71,-10.0,True
1984,37,18,71,71,0.0,True
1984,37,19,71,71,0.0,True
1984,37,20,71,70,-10.0,True
1984,37,21,71,70,-10.0,True
1984,37,22,70,70,0.0,True
1984,37,23,70,70,0.0,True
1984,37,24,70,70,0.0,True
1984,37,25,70,69,-10.0,True
1984,37,26,70,69,-10.0,True
1984,37,27,69,69,0.0,True
1984,37,28,69,69,0.0,True
1984,37,29,69,69,0.0,True
1984,37,30,69,69,0.0,True
1984,37,31,68,69,10.0,True
1984,37,32,68,69,10.0,True
1984,37,33,68,69,10.0,True
1984,37,34,68,69,10.0,True
1984,37,35,67,68,10.0,True
1984,37,36,67,68,10.0,True
1984,37,37,67,68,10.0,True
1984,37,38,67,68,10.0,True
1984,37,39,67,68,10.0,True
1984,37,40,66,69,30.0,False
1984,37,41,66,68,20.0,True
1984,37,42,66,68,20.0,False
1984,37,43,66,68,20.0,False
1984,37,44,65,67,20.0,True
1984,37,45,65,67,20.0,True
1984,37,46,65,67,20.0,False
1984,37,47,65,67,20.0,False
1984,37,48,64,66,20.0,True
1984,37,49,64,66,20.0,True
1984,38,0,71,69,-20.0,False
1984,38,1,71,69,-20.0,False
1984,38,2,71,69,-20.0,False
1984,38,3,71,69,-20.0,False
1984,38,4,70,68,-20.0,False
1984,38,5,70,68,-20.0,False
1984,38,6,70,68,-20.0,False
1984,38,7,70,67,-30.0,False
1984,38,8,69,67,-20.0,False
1984,38,9,69,67,-20.0,False
1984,38,10,69,67,-20.0,False
1984,38,11,69,67,-20.0,False
1984,38,12,68,66,-20.0,False
1984,38,13,68,66,-20.0,False
1984,38,14,68,66,-20.0,False
1984,38,15,68,66,-20.0,False
1984,38,16,68,66,-20.0,False
1984,38,17,67,66,-10.0,True
1984,38,18,67,66,-10.0,True
1984,38,19,67,66,-10.0,True
1984,38,20,67,66,-10.0,True
1984,38,21,66,65,-10.0,True
1984,38,22,66,67,10.0,True
1984,38,23,66,66,0.0,True
1984,38,24,66,65,-10.0,True
1984,38,25,65,65,0.0,True
1984,38,26,65,65,0.0,True
1984,38,27,65,65,0.0,True
1984,38,28,65,65,0.0,True
1984,38,29,65,65,0.0,True
1984,38,30,64,65,10.0,True
1984,38,31,64,65,10.0,True
1984,38,32,64,65,10.0,True
1984,38,33,64,64,0.0,True
1984,38,34,63,64,10.0,True
1984,38,35,63,64,10.0,True
1984,38,36,63,64,10.0,True
1984,38,37,63,64,10.0,True
1984,38,38,63,64,10.0,True
1984,38,39,62,64,20.0,True
1984,38,40,62,63,10.0,True
1984,38,41,62,63,10.0,True
1984,38,42,62,63,10.0,True
1984,38,43,61,63,20.0,True
1984,38,44,61,63,20.0,True
1984,38,45,61,63,20.0,False
1984,38,46,61,63,20.0,False
1984,38,47,60,63,30.0,False
1984,38,48,60,63,30.0,False
1984,38,49,60,62,20.0,False
1984,39,0,60,57,-30.0,False
1984,39,1,60,57,-30.0,False
1984,39,2,59,57,-20.0,False
1984,39,3,59,57,-20.0,False
1984,39,4,59,56,-30.0,False
1984,39,5,59,56,-30.0,False
1984,39,6,58,56,-20.0,False
1984,39,7,58,56,-20.0,False
1984,39,8,58,56,-20.0,False
1984,39,9,58,56,-20.0,False
1984,39,10,57,56,-10.0,True
1984,39,11,57,56,-10.0,True
1984,39,12,57,56,-10.0,True
1984,39,13,57,55,-20.0,False
1984,39,14,57,55,-20.0,False
1984,39,15,56,55,-10.0,True
1984,39,16,56,55,-10.0,True
1984,39,17,56,55,-10.0,True
1984,39,18,56,55,-10.0,True
1984,39,19,56,55,-10.0,True
1984,39,20,55,55,0.0,True
1984,39,21,55,55,0.0,True
1984,39,22,55,55,0.0,True
1984,39,23,55,55,0.0,True
1984,39,24,55,55,0.0,True
1984,39,25,55,55,0.0,True
1984,39,26,54,55,10.0,True
1984,39,27,54,55,10.0,True
1984,39,28,54,55,10.0,True
1984,39,29,54,54,0.0,True
1984,39,30,54,54,0.0,True
1984,39,31,54,54,0.0,True
1984,39,32,54,54,0.0,True
1984,39,33,53,54,10.0,True
1984,39,34,53,54,10.0,True
1984,39,35,53,54,10.0,True
1984,39,36,53,54,10.0,True
1984,39,37,53,54,10.0,True
1984,39,38,53,54,10.0,True
1984,39,39,53,53,0.0,True
1984,39,40,53,53,0.0,True
1984,39,41,53,53,0.0,True
1984,39,42,53,53,0.0,True
1984,39,43,53,53,0.0,True
1984,39,44,53,53,0.0,True
1984,39,45,52,53,10.0,True
1984,39,46,52,53,10.0,True
1984,39,47,52,53,10.0,True
1984,39,48,52,53,10.0,True
1984,39,49,52,53,10.0,True
1984,40,0,52,51,-10.0,True
1984,40,1,52,51,-10.0,True
1984,40,2,52,51,-10.0,True
1984,40,3,52,51,-10.0,True
1984,40,4,52,51,-10.0,True
1984,40,5,52,50,-20.0,False
1984,40,6,52,51,-10.0,True
1984,40,7,51,51,0.0,True
1984,40,8,51,51,0.0,True
1984,40,9,51,51,0.0,True
1984,40,10,51,51,0.0,True
1984,40,11,51,51,0.0,True
1984,40,12,51,51,0.0,True
1984,40,13,51,51,0.0,True
1984,40,14,51,51,0.0,True
1984,40,15,51,51,0.0,True
1984,40,16,51,51,0.0,True
1984,40,17,51,51,0.0,True
1984,40,18,51,50,-10.0,True
1984,40,19,50,51,10.0,True
1984,40,20,50,51,10.0,True
1984,40,21,50,51,10.0,True
1984,40,22,50,50,0.0,True
1984,40,23,50,50,0.0,True
1984,40,24,50,50,0.0,True
1984,40,25,50,50,0.0,True
1984,40,26,50,50,0.0,True
1984,40,27,50,50,0.0,True
1984,40,28,50,50,0.0,True
1984,40,29,50,50,0.0,True
1984,40,30,50,50,0.0,True
1984,40,31,50,50,0.0,True
1984,40,32,49,50,10.0,True
1984,40,33,49,50,10.0,True
1984,40,34,49,50,10.0,True
1984,40,35,49,50,10.0,True
1984,40,36,49,50,10.0,True
1984,40,37,49,50,10.0,True
1984,40,38,49,50,10.0,True
1984,40,39,49,50,10.0,True
1984,40,40,49,49,0.0,True
1984,40,41,49,49,0.0,True
1984,40,42,49,49,0.0,True
1984,40,43,49,49,0.0,True
1984,40,44,48,49,10.0,True
1984,40,45,48,49,10.0,True
1984,40,46,48,49,10.0,True
1984,40,47,48,49,10.0,True
1984,40,48,48,49,10.0,True
1984,40,49,48,49,10.0,True
1984,41,0,48,47,-10.0,True
1984,41,1,48,47,-10.0,True
1984,41,2,48,47,-10.0,True
1984,41,3,48,47,-10.0,True
1984,41,4,48,47,-10.0,True
1984,41,5,48,47,-10.0,True
1984,41,6,48,47,-10.0,True
1984,41,7,47,47,0.0,True
1984,41,8,47,47,0.0,True
1984,41,9,47,47,0.0,True
1984,41,10,47,47,0.0,True
