transect_id,domain_number,match_method,lrr_m_yr,r_squared,p_value,unc_m_yr,n_obs,start_date,end_date
usa_NC_0034_0017,47.0,point_in_polygon,-1.1386,0.1161,0.0,0.389,255,1996-01-26,2010-12-02
usa_NC_0034_0018,47.0,point_in_polygon,-1.0758,0.1068,0.0,0.3867,253,1996-01-26,2010-12-02
usa_NC_0034_0019,48.0,point_in_polygon,-1.0234,0.1012,0.0,0.3814,250,1996-01-26,2010-12-02
usa_NC_0034_0020,48.0,point_in_polygon,-0.9744,0.0921,1e-06,0.3758,259,1996-01-26,2010-12-02
usa_NC_0034_0021,48.0,point_in_polygon,-0.854,0.072,1e-05,0.3738,263,1996-01-26,2010-12-02
usa_NC_0034_0022,48.0,point_in_polygon,-0.6115,0.0358,0.002177,0.3889,260,1996-01-26,2010-12-02
usa_NC_0034_0023,48.0,point_in_polygon,-0.3064,0.0081,0.146843,0.4146,261,1996-01-26,2010-12-02
usa_NC_0034_0024,48.0,point_in_polygon,-0.034,0.0001,0.876471,0.4299,261,1996-01-26,2010-12-02
usa_NC_0034_0025,48.0,point_in_polygon,0.236,0.0044,0.287269,0.4358,261,1996-01-26,2010-12-02
usa_NC_0034_0026,48.0,point_in_polygon,0.6124,0.0263,0.008112,0.452,265,1996-01-26,2010-12-02
usa_NC_0034_0027,48.0,point_in_polygon,0.8443,0.0506,0.000194,0.4398,270,1996-01-26,2010-12-02
usa_NC_0034_0028,48.0,point_in_polygon,1.0135,0.0702,1.3e-05,0.4487,264,1996-01-26,2010-12-02
usa_NC_0034_0029,49.0,point_in_polygon,1.2346,0.1072,0.0,0.436,261,1996-01-26,2010-12-02
usa_NC_0034_0030,49.0,point_in_polygon,1.3114,0.121,0.0,0.4324,261,1996-01-26,2010-12-02
usa_NC_0034_0031,49.0,point_in_polygon,1.5149,0.1511,0.0,0.4402,260,1996-01-26,2010-12-02
usa_NC_0034_0032,49.0,point_in_polygon,1.6511,0.1755,0.0,0.4422,256,1996-01-26,2010-12-02
usa_NC_0034_0033,49.0,point_in_polygon,1.618,0.1663,0.0,0.4459,258,1996-01-26,2010-12-02
usa_NC_0034_0034,49.0,point_in_polygon,1.7574,0.1865,0.0,0.4545,255,1996-01-26,2010-12-02
usa_NC_0034_0035,49.0,point_in_polygon,1.6792,0.1741,0.0,0.4502,258,1996-01-26,2010-12-02
usa_NC_0034_0036,49.0,point_in_polygon,1.5679,0.1579,0.0,0.4448,259,1996-01-26,2010-12-02
usa_NC_0034_0037,49.0,point_in_polygon,1.3831,0.1289,0.0,0.446,254,1996-01-26,2010-12-02
usa_NC_0034_0038,49.0,point_in_polygon,1.1318,0.0924,1e-06,0.4445,249,1996-01-26,2010-12-02
usa_NC_0034_0039,50.0,point_in_polygon,1.1233,0.0921,1e-06,0.4402,251,1996-01-26,2010-12-02
usa_NC_0034_0040,50.0,point_in_polygon,0.8323,0.0543,0.000134,0.4227,264,1996-01-26,2010-12-02
usa_NC_0034_0041,50.0,point_in_polygon,0.5377,0.0232,0.013061,0.4237,265,1996-01-26,2010-12-02
usa_NC_0034_0042,50.0,point_in_polygon,0.35,0.0101,0.106376,0.4254,259,1996-01-26,2010-12-02
usa_NC_0034_0043,50.0,point_in_polygon,-0.0714,0.0004,0.739778,0.4226,258,1996-01-26,2010-12-02
usa_NC_0034_0044,50.0,point_in_polygon,-0.2545,0.0056,0.228475,0.4152,263,1996-01-26,2010-12-02
usa_NC_0034_0045,50.0,point_in_polygon,-0.3793,0.012,0.078482,0.4228,259,1996-01-26,2010-12-02
usa_NC_0034_0046,50.0,point_in_polygon,-0.5796,0.0251,0.009848,0.439,265,1996-01-26,2010-12-02
usa_NC_0034_0047,50.0,point_in_polygon,-0.798,0.0433,0.000654,0.4555,265,1996-01-26,2010-12-02
usa_NC_0034_0048,50.0,point_in_polygon,-0.9042,0.056,0.000118,0.4553,260,1996-01-26,2010-12-02
usa_NC_0034_0049,51.0,point_in_polygon,-0.8115,0.0445,0.000619,0.4611,260,1996-01-26,2010-12-02
usa_NC_0034_0050,51.0,point_in_polygon,-0.7399,0.035,0.002422,0.4757,261,1996-01-26,2010-12-02
usa_NC_0034_0051,51.0,point_in_polygon,-0.8818,0.0455,0.000589,0.4989,256,1996-01-26,2010-12-02
usa_NC_0034_0052,51.0,point_in_polygon,-0.9039,0.0464,0.000508,0.5054,257,1996-01-26,2010-12-02
usa_NC_0034_0053,51.0,point_in_polygon,-0.8235,0.0391,0.00153,0.5062,254,1996-01-26,2010-12-02
usa_NC_0034_0054,51.0,point_in_polygon,-0.5605,0.0178,0.034074,0.518,253,1996-01-26,2010-12-02
usa_NC_0034_0055,51.0,point_in_polygon,-0.3526,0.0077,0.161841,0.495,257,1996-01-26,2010-12-02
usa_NC_0034_0056,51.0,point_in_polygon,-0.3446,0.008,0.150063,0.4701,262,1996-01-26,2010-12-02
usa_NC_0034_0057,51.0,point_in_polygon,-0.2897,0.0059,0.220401,0.4644,256,1996-01-26,2010-12-02
usa_NC_0034_0058,51.0,point_in_polygon,-0.1031,0.0008,0.654541,0.4532,251,1996-01-26,2010-12-02
usa_NC_0034_0059,52.0,point_in_polygon,0.1121,0.0009,0.634537,0.4637,262,1996-01-26,2010-12-02
usa_NC_0034_0060,52.0,point_in_polygon,0.17,0.002,0.470961,0.4636,263,1996-01-26,2010-12-02
usa_NC_0034_0061,52.0,point_in_polygon,0.2509,0.0047,0.266861,0.4439,264,1996-01-26,2010-12-02
usa_NC_0034_0062,52.0,point_in_polygon,0.3325,0.0085,0.135531,0.4372,264,1996-01-26,2010-12-02
usa_NC_0034_0063,52.0,point_in_polygon,0.4622,0.0158,0.042059,0.4455,262,1996-01-26,2010-12-02
usa_NC_0034_0064,52.0,point_in_polygon,0.5652,0.0242,0.011086,0.435,266,1996-01-26,2010-12-02
usa_NC_0034_0065,52.0,point_in_polygon,0.6013,0.0277,0.006816,0.4341,263,1996-01-26,2010-12-02
usa_NC_0034_0066,52.0,point_in_polygon,0.6045,0.0262,0.007678,0.4431,270,1996-01-26,2010-12-02
usa_NC_0034_0067,52.0,point_in_polygon,0.4564,0.0143,0.05195,0.4603,265,1996-01-26,2010-12-02
usa_NC_0034_0068,52.0,point_in_polygon,0.1452,0.0016,0.519812,0.4437,264,1996-01-26,2010-12-02
usa_NC_0034_0069,53.0,point_in_polygon,-0.102,0.0008,0.640959,0.43,266,1996-01-26,2010-12-02
usa_NC_0034_0070,53.0,point_in_polygon,-0.5217,0.0207,0.020952,0.4423,257,1996-01-26,2010-12-02
usa_NC_0034_0071,53.0,point_in_polygon,-0.6242,0.0296,0.005408,0.4382,260,1996-01-26,2010-12-02
usa_NC_0034_0072,53.0,point_in_polygon,-0.5601,0.0248,0.011229,0.4318,259,1996-01-26,2010-12-02
usa_NC_0034_0073,53.0,point_in_polygon,-0.5377,0.0244,0.011748,0.4173,260,1996-01-26,2010-12-02
usa_NC_0034_0074,53.0,point_in_polygon,-0.5736,0.0289,0.005994,0.4076,260,1996-01-26,2010-12-02
usa_NC_0034_0075,53.0,point_in_polygon,-0.5872,0.0322,0.003541,0.3928,262,1996-01-26,2010-12-02
usa_NC_0034_0076,53.0,point_in_polygon,-0.6587,0.041,0.001105,0.3931,257,1996-01-26,2010-12-02
usa_NC_0034_0077,53.0,point_in_polygon,-0.6959,0.0462,0.000594,0.394,252,1996-01-26,2010-12-02
usa_NC_0034_0078,53.0,point_in_polygon,-0.5657,0.0341,0.002709,0.3679,262,1996-01-26,2010-12-02
usa_NC_0034_0079,54.0,point_in_polygon,-0.4232,0.0192,0.024175,0.3675,265,1996-01-26,2010-12-02
usa_NC_0034_0080,54.0,point_in_polygon,-0.1745,0.0035,0.331916,0.3534,268,1996-01-26,2010-12-02
usa_NC_0034_0081,54.0,point_in_polygon,0.0304,0.0001,0.867822,0.3599,268,1996-01-26,2010-12-02
usa_NC_0034_0082,54.0,point_in_polygon,0.1392,0.0021,0.464352,0.3741,262,1996-01-26,2010-12-02
usa_NC_0034_0083,54.0,point_in_polygon,0.1416,0.0021,0.465337,0.3814,260,1996-01-26,2010-12-02
usa_NC_0034_0084,54.0,point_in_polygon,0.361,0.0145,0.053556,0.3666,257,1996-01-26,2010-12-02
usa_NC_0034_0085,54.0,point_in_polygon,0.4919,0.0266,0.008146,0.3633,262,1996-01-26,2010-12-02
usa_NC_0034_0086,54.0,point_in_polygon,0.5074,0.025,0.00996,0.3848,265,1996-01-26,2010-12-02
usa_NC_0034_0087,54.0,point_in_polygon,0.4726,0.0216,0.01676,0.3866,264,1996-01-26,2010-12-02
usa_NC_0034_0088,54.0,point_in_polygon,0.3827,0.0138,0.058471,0.3965,261,1996-01-26,2010-12-02
usa_NC_0034_0089,55.0,point_in_polygon,0.3314,0.0102,0.108466,0.4052,255,1996-01-26,2010-12-02
usa_NC_0034_0090,55.0,point_in_polygon,0.3094,0.0085,0.143233,0.4149,255,1996-01-26,2010-12-02
usa_NC_0034_0091,55.0,point_in_polygon,0.4337,0.0166,0.03854,0.4106,259,1996-01-26,2010-12-02
usa_NC_0034_0092,55.0,point_in_polygon,0.4055,0.0136,0.060243,0.4231,260,1996-01-26,2010-12-02
usa_NC_0034_0093,55.0,point_in_polygon,0.4502,0.0177,0.032065,0.4113,260,1996-01-26,2010-12-02
usa_NC_0034_0094,55.0,point_in_polygon,0.3618,0.0114,0.087638,0.4155,258,1996-01-26,2010-12-02
usa_NC_0034_0095,55.0,point_in_polygon,0.3266,0.0095,0.116296,0.4081,261,1996-01-26,2010-12-02
usa_NC_0034_0096,55.0,point_in_polygon,0.332,0.0104,0.103662,0.4004,255,1996-01-26,2010-12-02
usa_NC_0034_0097,55.0,point_in_polygon,0.4499,0.0186,0.03012,0.4062,253,1996-01-26,2010-12-02
usa_NC_0034_0098,55.0,point_in_polygon,0.5247,0.0268,0.008211,0.3879,260,1996-01-26,2010-12-02
usa_NC_0034_0099,56.0,point_in_polygon,0.6319,0.0402,0.001031,0.3749,265,1996-01-26,2010-12-02
usa_NC_0034_0100,56.0,point_in_polygon,0.6246,0.0381,0.001435,0.3817,264,1996-01-26,2010-12-02
usa_NC_0034_0101,56.0,point_in_polygon,0.5515,0.0305,0.004326,0.3773,265,1996-01-26,2010-12-02
usa_NC_0034_0102,56.0,point_in_polygon,0.5664,0.0328,0.003327,0.3764,261,1996-01-26,2010-12-02
usa_NC_0034_0103,56.0,point_in_polygon,0.5872,0.0352,0.002262,0.375,263,1996-01-26,2010-12-02
usa_NC_0034_0104,56.0,point_in_polygon,0.5407,0.0292,0.005533,0.3806,262,1996-01-26,2010-12-02
usa_NC_0034_0105,56.0,point_in_polygon,0.3519,0.0122,0.070463,0.3815,268,1996-01-26,2010-12-02
usa_NC_0034_0106,56.0,point_in_polygon,0.1638,0.0027,0.401247,0.3837,268,1996-01-26,2010-12-02
usa_NC_0034_0107,56.0,point_in_polygon,0.0436,0.0002,0.823265,0.3843,263,1996-01-26,2010-12-02
usa_NC_0034_0108,56.0,point_in_polygon,0.0317,0.0001,0.883031,0.4237,258,1996-01-26,2010-12-02
usa_NC_0034_0109,56.0,point_in_polygon,-0.1671,0.0023,0.438837,0.4243,260,1996-01-26,2010-12-02
usa_NC_0034_0110,57.0,point_in_polygon,-0.2686,0.0057,0.228325,0.4379,258,1996-01-26,2010-12-02
usa_NC_0034_0111,57.0,point_in_polygon,-0.2748,0.0059,0.219034,0.4392,258,1996-01-26,2010-12-02
usa_NC_0034_0112,57.0,point_in_polygon,-0.2493,0.0052,0.25186,0.4274,256,1996-01-26,2010-12-02
usa_NC_0034_0113,57.0,point_in_polygon,-0.1429,0.0018,0.499147,0.4158,256,1996-01-26,2010-12-02
usa_NC_0034_0114,57.0,point_in_polygon,-0.1348,0.0014,0.545438,0.4385,257,1996-01-26,2010-12-02
usa_NC_0034_0115,57.0,point_in_polygon,-0.1033,0.0008,0.646174,0.4427,258,1996-01-26,2010-12-02
usa_NC_0034_0116,57.0,point_in_polygon,-0.2188,0.0036,0.343432,0.454,252,1996-01-26,2010-12-02
usa_NC_0034_0117,57.0,point_in_polygon,-0.2403,0.0046,0.277455,0.4348,261,1996-01-26,2010-12-02
usa_NC_0034_0118,57.0,point_in_polygon,-0.1536,0.0018,0.494075,0.4417,262,1996-01-26,2010-12-02
usa_NC_0034_0119,57.0,point_in_polygon,-0.1215,0.0012,0.578581,0.4301,261,1996-01-26,2010-12-02
usa_NC_0034_0120,58.0,point_in_polygon,-0.18,0.0026,0.412192,0.4315,264,1996-01-26,2010-12-02
usa_NC_0034_0121,58.0,point_in_polygon,-0.1415,0.0018,0.496035,0.4087,264,1996-01-26,2010-12-02
usa_NC_0034_0122,58.0,point_in_polygon,-0.0497,0.0003,0.797563,0.3813,264,1996-01-26,2010-12-02
usa_NC_0034_0123,58.0,point_in_polygon,0.0442,0.0002,0.820074,0.3821,263,1996-01-26,2010-12-02
usa_NC_0034_0124,58.0,point_in_polygon,0.3077,0.01,0.10572,0.3732,263,1996-01-26,2010-12-02
usa_NC_0034_0125,58.0,point_in_polygon,0.4173,0.0168,0.034423,0.3864,266,1996-01-26,2010-12-02
usa_NC_0034_0126,58.0,point_in_polygon,0.4428,0.019,0.02485,0.3863,265,1996-01-26,2010-12-02
usa_NC_0034_0127,58.0,point_in_polygon,0.5215,0.026,0.008637,0.388,264,1996-01-26,2010-12-02
usa_NC_0034_0128,58.0,point_in_polygon,0.3718,0.0127,0.071249,0.4042,258,1996-01-26,2010-12-02
usa_NC_0034_0129,58.0,point_in_polygon,0.3557,0.0111,0.093921,0.4167,254,1996-01-26,2010-12-02
usa_NC_0034_0130,59.0,point_in_polygon,0.4463,0.0172,0.036541,0.4181,255,1996-01-26,2010-12-02
usa_NC_0034_0131,59.0,point_in_polygon,0.3999,0.0137,0.05918,0.4155,261,1996-01-26,2010-12-02
usa_NC_0034_0132,59.0,point_in_polygon,0.4144,0.0149,0.050228,0.4148,258,1996-01-26,2010-12-02
usa_NC_0034_0133,59.0,point_in_polygon,0.2836,0.0066,0.194852,0.4298,258,1996-01-26,2010-12-02
usa_NC_0034_0134,59.0,point_in_polygon,0.2524,0.0052,0.242946,0.4246,264,1996-01-26,2010-12-02
usa_NC_0034_0135,59.0,point_in_polygon,0.26,0.0052,0.24914,0.4433,257,1996-01-26,2010-12-02
usa_NC_0034_0136,59.0,point_in_polygon,0.2285,0.0044,0.288169,0.4229,257,1996-01-26,2010-12-02
usa_NC_0034_0137,59.0,point_in_polygon,0.2054,0.004,0.307059,0.3952,263,1996-01-26,2010-12-02
usa_NC_0034_0138,59.0,point_in_polygon,0.3421,0.0123,0.071746,0.3726,264,1996-01-26,2010-12-02
usa_NC_0034_0139,59.0,point_in_polygon,0.2653,0.0077,0.152423,0.364,269,1996-01-26,2010-12-02
usa_NC_0034_0140,60.0,point_in_polygon,0.1861,0.0039,0.310027,0.3602,268,1996-01-26,2010-12-02
usa_NC_0034_0141,60.0,point_in_polygon,0.0899,0.0009,0.624162,0.3609,265,1996-01-26,2010-12-02
usa_NC_0034_0142,60.0,point_in_polygon,0.0284,0.0001,0.879806,0.3701,259,1996-01-26,2010-12-02
usa_NC_0034_0143,60.0,point_in_polygon,-0.0704,0.0005,0.718892,0.3849,263,1996-01-26,2010-12-02
usa_NC_0034_0144,60.0,point_in_polygon,-0.1724,0.0028,0.392169,0.3959,266,1996-01-26,2010-12-02
usa_NC_0034_0145,60.0,point_in_polygon,-0.3541,0.0103,0.098199,0.4201,266,1996-01-26,2010-12-02
usa_NC_0034_0146,60.0,point_in_polygon,-0.4688,0.0169,0.034268,0.4338,266,1996-01-26,2010-12-02
usa_NC_0034_0147,60.0,point_in_polygon,-0.685,0.0358,0.002266,0.4374,258,1996-01-26,2010-12-02
usa_NC_0034_0148,60.0,point_in_polygon,-0.7681,0.0475,0.000455,0.4258,255,1996-01-26,2010-12-02
usa_NC_0034_0149,60.0,point_in_polygon,-0.8944,0.0703,2.1e-05,0.4061,251,1996-01-26,2010-12-02
usa_NC_0034_0150,61.0,point_in_polygon,-1.0101,0.0877,2e-06,0.4042,254,1996-01-26,2010-12-02
usa_NC_0034_0151,61.0,point_in_polygon,-1.0,0.0844,2e-06,0.407,256,1996-01-26,2010-12-02
usa_NC_0034_0152,61.0,point_in_polygon,-0.9086,0.0711,1.8e-05,0.4092,252,1996-01-26,2010-12-02
usa_NC_0034_0153,61.0,point_in_polygon,-0.8285,0.0565,0.000127,0.4192,255,1996-01-26,2010-12-02
usa_NC_0034_0154,61.0,point_in_polygon,-0.815,0.0563,0.000139,0.4148,253,1996-01-26,2010-12-02
usa_NC_0034_0155,61.0,point_in_polygon,-0.8169,0.0613,6.9e-05,0.3974,253,1996-01-26,2010-12-02
usa_NC_0034_0156,61.0,point_in_polygon,-0.621,0.0382,0.001511,0.3813,261,1996-01-26,2010-12-02
usa_NC_0034_0157,61.0,point_in_polygon,-0.628,0.0378,0.001635,0.3885,260,1996-01-26,2010-12-02
usa_NC_0034_0158,61.0,point_in_polygon,-0.4686,0.0204,0.021456,0.3988,259,1996-01-26,2010-12-02
usa_NC_0034_0159,61.0,point_in_polygon,-0.2629,0.0063,0.198593,0.4017,262,1996-01-26,2010-12-02
usa_NC_0034_0161,62.0,point_in_polygon,0.0868,0.0007,0.669978,0.4005,253,1996-01-26,2010-12-02
usa_NC_0034_0162,62.0,point_in_polygon,0.1713,0.0031,0.382052,0.3853,252,1996-01-26,2010-12-02
usa_NC_0034_0163,62.0,point_in_polygon,0.2304,0.0054,0.239379,0.3847,259,1996-01-26,2010-12-02
usa_NC_0034_0164,62.0,point_in_polygon,0.1925,0.0035,0.340904,0.3974,260,1996-01-26,2010-12-02
usa_NC_0034_0165,62.0,point_in_polygon,0.0244,0.0001,0.903113,0.3947,262,1996-01-26,2010-12-02
usa_NC_0034_0166,62.0,point_in_polygon,-0.2469,0.0059,0.218561,0.3943,260,1996-01-26,2010-12-02
usa_NC_0034_0167,62.0,point_in_polygon,-0.6748,0.0401,0.001364,0.4104,253,1996-01-26,2010-12-02
usa_NC_0034_0168,62.0,point_in_polygon,-0.9388,0.0724,1.7e-05,0.422,248,1996-01-26,2010-12-02
usa_NC_0034_0169,62.0,point_in_polygon,-1.1595,0.1163,0.0,0.4047,244,1996-01-26,2010-12-02
usa_NC_0034_0170,62.0,point_in_polygon,-1.3703,0.1486,0.0,0.4069,254,1996-01-26,2010-12-02
usa_NC_0034_0171,63.0,point_in_polygon,-1.5773,0.2011,0.0,0.3916,252,1996-01-26,2010-12-02
usa_NC_0034_0172,63.0,point_in_polygon,-1.6043,0.2077,0.0,0.3919,250,1996-01-26,2010-12-02
usa_NC_0034_0173,63.0,point_in_polygon,-1.6884,0.2202,0.0,0.3958,252,1996-01-26,2010-12-02
usa_NC_0034_0174,63.0,point_in_polygon,-1.8422,0.2269,0.0,0.4315,243,1996-01-26,2010-12-02
usa_NC_0034_0175,63.0,point_in_polygon,-1.9185,0.2576,0.0,0.409,248,1996-01-26,2010-12-02
usa_NC_0034_0176,63.0,point_in_polygon,-2.0583,0.2953,0.0,0.3929,256,1996-01-26,2010-12-02
usa_NC_0034_0177,63.0,point_in_polygon,-2.2494,0.3486,0.0,0.3823,253,1996-01-26,2010-12-02
usa_NC_0034_0178,63.0,point_in_polygon,-2.2848,0.3572,0.0,0.3802,254,1996-01-26,2010-12-02
usa_NC_0034_0179,63.0,point_in_polygon,-2.4636,0.3876,0.0,0.3797,260,1996-01-26,2010-12-02
usa_NC_0034_0180,63.0,point_in_polygon,-2.5336,0.4163,0.0,0.3715,255,1996-01-26,2010-12-02
usa_NC_0034_0181,64.0,point_in_polygon,-2.3226,0.3527,0.0,0.3911,253,1996-01-26,2010-12-02
usa_NC_0034_0182,64.0,point_in_polygon,-2.2019,0.3346,0.0,0.3884,250,1996-01-26,2010-12-02
usa_NC_0034_0183,64.0,point_in_polygon,-2.1753,0.3225,0.0,0.3919,253,1996-01-26,2010-12-02
usa_NC_0034_0184,64.0,point_in_polygon,-1.8908,0.2521,0.0,0.4016,257,1996-01-26,2010-12-02
usa_NC_0034_0185,64.0,point_in_polygon,-1.9215,0.2576,0.0,0.4,260,1996-01-26,2010-12-02
usa_NC_0034_0186,64.0,point_in_polygon,-1.9857,0.281,0.0,0.394,254,1996-01-26,2010-12-02
usa_NC_0034_0187,64.0,point_in_polygon,-2.0883,0.3201,0.0,0.3822,248,1996-01-26,2010-12-02
usa_NC_0034_0188,64.0,point_in_polygon,-2.0818,0.2896,0.0,0.4103,247,1996-01-26,2010-12-02
usa_NC_0034_0189,64.0,point_in_polygon,-2.1387,0.3262,0.0,0.3876,246,1996-01-26,2010-12-02
usa_NC_0034_0190,64.0,point_in_polygon,-1.9345,0.277,0.0,0.3877,254,1996-01-26,2010-12-02
usa_NC_0034_0191,65.0,point_in_polygon,-1.9518,0.285,0.0,0.385,252,1996-01-26,2010-12-02
usa_NC_0034_0192,65.0,point_in_polygon,-2.1245,0.3124,0.0,0.3918,253,1996-01-26,2010-12-02
usa_NC_0034_0193,65.0,point_in_polygon,-2.399,0.3607,0.0,0.3986,251,1996-01-26,2010-12-02
usa_NC_0034_0194,65.0,point_in_polygon,-2.3823,0.352,0.0,0.4042,250,1996-01-26,2010-12-02
usa_NC_0034_0195,65.0,point_in_polygon,-2.3991,0.3612,0.0,0.3935,257,1996-01-26,2010-12-02
usa_NC_0034_0196,65.0,point_in_polygon,-2.5434,0.3924,0.0,0.3903,257,1996-01-26,2010-12-02
usa_NC_0034_0197,65.0,point_in_polygon,-2.4312,0.3579,0.0,0.4056,252,1996-01-26,2010-12-02
usa_NC_0034_0198,65.0,point_in_polygon,-2.2904,0.3178,0.0,0.4106,261,1996-01-26,2010-12-02
usa_NC_0034_0199,65.0,point_in_polygon,-2.2494,0.3014,0.0,0.4223,257,1996-01-26,2010-12-02
usa_NC_0034_0200,65.0,point_in_polygon,-2.2163,0.322,0.0,0.4006,252,1996-01-26,2010-12-02
usa_NC_0034_0201,66.0,point_in_polygon,-2.0579,0.2932,0.0,0.3996,250,1996-01-26,2010-12-02
usa_NC_0034_0202,66.0,point_in_polygon,-1.912,0.288,0.0,0.3723,255,1996-01-26,2010-12-02
usa_NC_0034_0203,66.0,point_in_polygon,-1.5744,0.2217,0.0,0.3659,254,1996-01-26,2010-12-02
usa_NC_0034_0204,66.0,point_in_polygon,-1.3479,0.166,0.0,0.3741,255,1996-01-26,2010-12-02
usa_NC_0034_0205,66.0,point_in_polygon,-1.1557,0.1138,0.0,0.3993,255,1996-01-26,2010-12-02
usa_NC_0034_0206,66.0,point_in_polygon,-1.0307,0.0816,5e-06,0.4352,247,1996-01-26,2010-12-02
usa_NC_0034_0207,66.0,point_in_polygon,-1.1334,0.0922,1e-06,0.4474,247,1996-01-26,2010-12-02
usa_NC_0034_0208,66.0,point_in_polygon,-0.9411,0.0671,4.9e-05,0.448,240,1996-01-26,2010-12-02
usa_NC_0034_0209,66.0,point_in_polygon,-0.5703,0.0253,0.01271,0.4475,245,1996-01-26,2010-12-02
usa_NC_0034_0210,66.0,point_in_polygon,-0.2602,0.005,0.266336,0.46,249,1996-01-26,2010-12-02
usa_NC_0034_0211,66.0,point_in_polygon,0.1946,0.0029,0.399267,0.4539,250,1996-01-26,2010-12-02
usa_NC_0034_0212,67.0,point_in_polygon,0.4883,0.017,0.039508,0.4647,249,1996-01-26,2010-12-02
usa_NC_0034_0213,67.0,point_in_polygon,0.7297,0.0361,0.002926,0.4782,243,1996-01-26,2010-12-02
usa_NC_0034_0214,67.0,point_in_polygon,1.2379,0.1004,0.0,0.4624,251,1996-01-26,2010-12-02
usa_NC_0034_0215,67.0,point_in_polygon,1.7404,0.174,0.0,0.4686,256,1996-01-26,2010-12-02
usa_NC_0034_0216,67.0,point_in_polygon,2.0317,0.228,0.0,0.4656,252,1996-01-26,2010-12-02
usa_NC_0034_0217,67.0,point_in_polygon,2.2902,0.2772,0.0,0.4626,250,1996-01-26,2010-12-02
usa_NC_0034_0218,67.0,point_in_polygon,2.6011,0.3136,0.0,0.4793,252,1996-01-26,2010-12-02
usa_NC_0034_0219,67.0,point_in_polygon,3.2632,0.386,0.0,0.5076,257,1996-01-26,2010-12-02
usa_NC_0034_0220,67.0,point_in_polygon,3.6707,0.4083,0.0,0.5482,254,1996-01-26,2010-12-02
usa_NC_0034_0221,67.0,point_in_polygon,4.0454,0.4593,0.0,0.5435,255,1996-01-26,2010-12-02
usa_NC_0034_0222,68.0,point_in_polygon,4.3794,0.4974,0.0,0.5451,255,1996-01-26,2010-12-02
usa_NC_0034_0223,68.0,point_in_polygon,4.8368,0.5366,0.0,0.5576,254,1996-01-26,2010-12-02
usa_NC_0034_0224,68.0,point_in_polygon,5.169,0.5593,0.0,0.5636,259,1996-01-26,2010-12-02
usa_NC_0034_0225,68.0,point_in_polygon,5.1341,0.5394,0.0,0.5898,253,1996-01-26,2010-12-02
usa_NC_0034_0226,68.0,point_in_polygon,5.1852,0.5521,0.0,0.5841,250,1996-01-26,2010-12-02
usa_NC_0034_0227,68.0,point_in_polygon,5.0821,0.5669,0.0,0.5578,248,1996-01-26,2010-12-02
usa_NC_0034_0228,68.0,point_in_polygon,5.1734,0.5674,0.0,0.5684,247,1996-01-26,2010-12-02
usa_NC_0034_0229,68.0,point_in_polygon,5.143,0.5607,0.0,0.5671,252,1996-01-26,2010-12-02
usa_NC_0034_0230,68.0,point_in_polygon,5.2275,0.5906,0.0,0.5389,255,1996-01-26,2010-12-02
usa_NC_0034_0231,68.0,point_in_polygon,5.3147,0.5954,0.0,0.5457,252,1996-01-26,2010-12-02
usa_NC_0034_0232,69.0,point_in_polygon,5.1362,0.5862,0.0,0.5441,246,1996-01-26,2010-12-02
usa_NC_0034_0233,69.0,point_in_polygon,4.9099,0.573,0.0,0.5334,247,1996-01-26,2010-12-02
usa_NC_0034_0234,69.0,point_in_polygon,4.5975,0.5577,0.0,0.504,258,1996-01-26,2010-12-02
usa_NC_0034_0235,69.0,point_in_polygon,4.2243,0.5392,0.0,0.4797,259,1996-01-26,2010-12-02
usa_NC_0034_0236,69.0,point_in_polygon,3.8192,0.5143,0.0,0.4587,256,1996-01-26,2010-12-02
usa_NC_0034_0237,69.0,point_in_polygon,3.596,0.4827,0.0,0.46,256,1996-01-26,2010-12-02
usa_NC_0034_0238,69.0,point_in_polygon,3.4088,0.4656,0.0,0.4477,260,1996-01-26,2010-12-02
usa_NC_0034_0239,69.0,point_in_polygon,3.0727,0.4211,0.0,0.4443,257,1996-01-26,2010-12-02
usa_NC_0034_0240,69.0,point_in_polygon,2.6988,0.3553,0.0,0.4528,252,1996-01-26,2010-12-02
usa_NC_0034_0241,69.0,point_in_polygon,2.3979,0.3143,0.0,0.4412,252,1996-01-26,2010-12-02
usa_NC_0034_0243,70.0,point_in_polygon,1.9007,0.2228,0.0,0.4404,254,1996-01-26,2010-12-02
usa_NC_0034_0244,70.0,point_in_polygon,1.423,0.1332,0.0,0.4468,258,1996-01-26,2010-12-02
usa_NC_0034_0245,70.0,point_in_polygon,1.172,0.0961,1e-06,0.4487,251,1996-01-26,2010-12-02
usa_NC_0034_0246,70.0,point_in_polygon,0.9677,0.0628,6.8e-05,0.4705,247,1996-01-26,2010-12-02
usa_NC_0034_0247,70.0,point_in_polygon,0.6805,0.0328,0.004475,0.4671,245,1996-01-26,2010-12-02
usa_NC_0034_0248,70.0,point_in_polygon,0.336,0.0086,0.146983,0.4549,245,1996-01-26,2010-12-02
usa_NC_0034_0249,70.0,point_in_polygon,0.261,0.0051,0.262264,0.4575,249,1996-01-26,2010-12-02
usa_NC_0034_0250,70.0,point_in_polygon,0.1193,0.0011,0.595014,0.4414,250,1996-01-26,2010-12-02
